time,timestamp,ax,ay,az,mag,time1
15:31:13.985,36528,-0.96,0.03,-0.34,10.19,3604
15:31:13.999,36538,-1.16,-0.07,-0.43,12.41,3605
15:31:14.006,36548,-1.67,-0.68,-0.60,18.96,3606
15:31:14.006,36558,-1.62,-1.49,-0.88,23.74,3607
15:31:14.014,36568,-0.77,-2.00,-0.60,22.30,3608
15:31:14.016,36578,0.16,-1.99,-0.27,20.11,3609
15:31:14.019,36588,-0.19,-1.81,-0.55,19.04,3610
15:31:14.019,36598,-0.80,-0.95,-0.60,13.79,3611
15:31:14.019,36608,-1.44,0.19,-0.19,14.70,3612
15:31:14.021,36618,-1.77,0.09,-0.50,18.36,3613
15:31:14.028,36628,-1.63,-0.07,-0.68,17.70,3614
15:31:14.038,36638,-0.95,-0.83,-0.70,14.41,3615
15:31:14.050,36648,-0.52,-1.47,-0.68,16.99,3616
15:31:14.059,36658,-0.44,-1.27,-0.48,14.23,3617
15:31:14.069,36668,-0.73,-0.45,-0.22,8.85,3618
15:31:14.079,36678,-1.02,0.07,-0.09,10.28,3619
15:31:14.093,36688,-1.37,0.23,-0.17,13.98,3620
15:31:14.096,36698,-1.46,0.01,-0.08,14.65,3621
15:31:14.115,36708,-1.19,-0.25,-0.13,12.26,3622
15:31:14.125,36718,-0.93,-0.47,-0.19,10.61,3623
15:31:14.128,36728,-0.78,-0.69,-0.30,10.86,3624
15:31:14.138,36738,-0.78,-0.74,-0.33,11.23,3625
15:31:14.147,36748,-0.87,-0.61,-0.33,11.11,3626
15:31:14.158,36758,-0.96,-0.48,-0.31,11.18,3627
15:31:14.167,36768,-1.00,-0.43,-0.31,11.28,3628
15:31:14.177,36778,-0.96,-0.47,-0.31,11.16,3629
15:31:14.187,36788,-0.93,-0.54,-0.30,11.20,3630
15:31:14.197,36798,-0.92,-0.54,-0.32,11.12,3631
15:31:14.214,36808,-0.93,-0.54,-0.33,11.22,3632
15:31:14.218,36818,-0.91,-0.55,-0.37,11.31,3633
15:31:14.234,36828,-0.90,-0.55,-0.39,11.23,3634
15:31:14.237,36838,-0.89,-0.54,-0.40,11.15,3635
15:31:14.249,36848,-0.91,-0.52,-0.39,11.18,3636
15:31:14.258,36858,-0.93,-0.49,-0.41,11.32,3637
15:31:14.276,36868,-0.96,-0.48,-0.41,11.48,3638
15:31:14.276,36878,-0.94,-0.51,-0.42,11.49,3639
15:31:14.287,36888,-0.92,-0.54,-0.44,11.54,3640
15:31:14.297,36898,-0.92,-0.54,-0.42,11.51,3641
15:31:14.307,36908,-0.94,-0.48,-0.39,11.26,3642
15:31:14.320,36918,-0.95,-0.47,-0.40,11.32,3643
15:31:14.327,36928,-0.96,-0.46,-0.38,11.29,3644
15:31:14.343,36938,-0.97,-0.45,-0.38,11.34,3645
15:31:14.347,36948,-0.96,-0.46,-0.37,11.31,3646
15:31:14.357,36958,-0.96,-0.48,-0.38,11.40,3647
15:31:14.368,36968,-0.97,-0.51,-0.38,11.56,3648
15:31:14.377,36978,-0.95,-0.53,-0.35,11.41,3649
15:31:14.394,36988,-0.91,-0.58,-0.32,11.23,3650
15:31:14.397,36998,-0.91,-0.56,-0.25,11.00,3651
15:31:14.409,37008,-0.87,-0.63,-0.20,10.92,3652
15:31:14.418,37018,-0.87,-0.59,-0.22,10.78,3653
15:31:14.434,37028,-0.90,-0.56,-0.21,10.79,3654
15:31:14.437,37038,-0.91,-0.54,-0.21,10.83,3655
15:31:14.448,37048,-0.89,-0.57,-0.26,10.91,3656
15:31:14.459,37058,-0.91,-0.57,-0.28,11.04,3657
15:31:14.468,37068,-0.88,-0.58,-0.29,10.93,3658
15:31:14.519,37078,-0.83,-0.59,-0.31,10.59,3659
15:31:14.520,37088,-0.86,-0.56,-0.16,10.40,3660
15:31:14.521,37098,-0.89,-0.53,-0.26,10.68,3661
15:31:14.523,37108,-0.89,-0.52,-0.29,10.72,3662
15:31:14.524,37118,-0.92,-0.53,-0.26,10.94,3663
15:31:14.557,37128,-0.93,-0.55,-0.23,11.01,3664
15:31:14.559,37138,-1.01,-0.65,-0.20,12.16,3665
15:31:14.559,37148,-0.91,-0.59,-0.21,11.06,3666
15:31:14.561,37158,-0.92,-0.58,-0.18,11.04,3667
15:31:14.598,37168,-0.87,-0.55,-0.12,10.37,3668
15:31:14.601,37178,-0.86,-0.56,-0.02,10.23,3669
15:31:14.603,37188,-0.86,-0.61,0.15,10.67,3670
15:31:14.603,37198,-0.78,-0.64,0.12,10.09,3671
15:31:14.639,37208,-0.79,-0.79,-0.09,11.25,3672
15:31:14.641,37218,-0.84,-0.96,-0.28,13.04,3673
15:31:14.644,37228,-0.87,-1.07,-0.43,14.45,3674
15:31:14.644,37238,-0.96,-1.02,-0.62,15.33,3675
15:31:14.682,37248,-1.07,-1.06,-0.62,16.26,3676
15:31:14.682,37258,-1.09,-0.97,-0.76,16.43,3677
15:31:14.683,37268,-1.11,-0.80,-0.78,15.71,3678
15:31:14.685,37278,-1.10,-0.49,-0.80,14.43,3679
15:31:14.687,37288,-1.17,-0.24,-0.91,15.03,3680
15:31:14.710,37298,-1.05,-0.17,-0.85,13.64,3681
15:31:14.711,37308,-0.92,-0.05,-0.94,13.17,3682
15:31:14.719,37318,-1.02,-0.02,-1.15,15.31,3683
15:31:14.728,37328,-0.92,0.10,-1.36,16.44,3684
15:31:14.737,37338,-0.94,-0.03,-1.26,15.72,3685
15:31:14.748,37348,-0.96,-0.01,-1.26,15.90,3686
15:31:14.757,37358,-0.93,0.00,-1.21,15.22,3687
15:31:14.769,37368,-0.86,0.01,-1.06,13.64,3688
15:31:14.778,37378,-0.80,-0.00,-1.05,13.21,3689
15:31:14.789,37388,-0.73,-0.03,-1.09,13.11,3690
15:31:14.797,37398,-0.71,-0.04,-1.10,13.14,3691
15:31:14.812,37408,-0.75,-0.05,-1.08,13.17,3692
15:31:14.817,37418,-0.72,-0.09,-1.12,13.35,3693
15:31:14.834,37428,-0.81,-0.03,-1.07,13.43,3694
15:31:14.837,37438,-0.82,-0.01,-1.06,13.38,3695
15:31:14.849,37448,-0.79,-0.01,-1.06,13.19,3696
15:31:14.861,37458,-0.77,-0.04,-1.06,13.10,3697
15:31:14.869,37468,-0.76,-0.04,-1.04,12.88,3698
15:31:14.878,37478,-0.76,-0.06,-1.04,12.89,3699
15:31:14.889,37488,-0.77,-0.08,-1.03,12.93,3700
15:31:14.899,37498,-0.78,-0.09,-1.05,13.11,3701
15:31:14.911,37508,-0.78,-0.10,-1.08,13.42,3702
15:31:14.919,37518,-0.81,-0.12,-1.08,13.53,3703
15:31:14.927,37528,-0.83,-0.11,-1.06,13.55,3704
15:31:14.937,37538,-0.88,-0.12,-1.02,13.51,3705
15:31:14.947,37548,-0.94,-0.15,-0.99,13.73,3706
15:31:14.960,37558,-1.00,-0.18,-0.91,13.63,3707
15:31:14.967,37568,-1.05,-0.27,-0.83,13.64,3708
15:31:14.992,37578,-1.11,-0.55,-0.60,13.76,3709
15:31:14.997,37588,-1.13,-0.85,-0.56,15.18,3710
15:31:14.997,37598,-1.01,-0.77,-0.18,12.82,3711
15:31:15.007,37608,-0.78,-0.38,-0.34,9.27,3712
15:31:15.018,37618,-0.35,-0.23,-0.29,5.09,3713
15:31:15.028,37628,-0.35,-0.19,-0.69,7.99,3714
15:31:15.038,37638,-0.41,-0.35,-0.83,9.92,3715
15:31:15.054,37648,-0.61,-0.40,-0.81,10.89,3716
15:31:15.057,37658,-0.82,-0.42,-0.64,11.21,3717
15:31:15.068,37668,-0.97,-0.51,-0.64,12.71,3718
15:31:15.078,37678,-1.08,-0.68,-0.60,14.09,3719
15:31:15.091,37688,-1.08,-0.66,-0.49,13.61,3720
15:31:15.180,37698,-1.00,-0.42,-0.32,11.31,3721
15:31:15.181,37708,-0.80,-0.41,-0.28,9.40,3722
15:31:15.181,37718,-0.79,-0.55,-0.43,10.57,3723
15:31:15.183,37728,-0.88,-0.67,-0.55,12.35,3724
15:31:15.187,37738,-0.87,-0.64,-0.54,12.09,3725
15:31:15.187,37748,-0.86,-0.56,-0.47,11.25,3726
15:31:15.189,37758,-0.88,-0.53,-0.47,11.32,3727
15:31:15.189,37768,-0.93,-0.55,-0.49,11.80,3728
15:31:15.189,37778,-0.93,-0.57,-0.51,12.04,3729
15:31:15.189,37788,-0.88,-0.58,-0.51,11.71,3730
15:31:15.197,37798,-0.84,-0.60,-0.46,11.29,3731
15:31:15.211,37808,-0.88,-0.58,-0.53,11.82,3732
15:31:15.221,37818,-0.95,-0.47,-0.49,11.68,3733
15:31:15.227,37828,-0.91,-0.49,-0.51,11.54,3734
15:31:15.279,37838,-0.93,-0.50,-0.48,11.57,3735
15:31:15.279,37848,-0.93,-0.59,-0.30,11.40,3736
15:31:15.281,37858,-0.91,-0.55,-0.48,11.64,3737
15:31:15.281,37868,-0.95,-0.57,-0.89,14.20,3738
15:31:15.314,37878,-0.92,-0.60,-0.56,12.37,3739
15:31:15.315,37888,-0.91,-0.62,-0.43,11.76,3740
15:31:15.316,37898,-0.89,-0.61,-0.42,11.59,3741
15:31:15.442,37908,-0.88,-0.60,-0.42,11.38,3742
15:31:15.442,37918,-0.85,-0.62,-0.44,11.41,3743
15:31:15.442,37928,-0.85,-0.60,-0.42,11.25,3744
15:31:15.443,37938,-0.84,-0.59,-0.40,10.99,3745
15:31:15.445,37948,-0.84,-0.58,-0.37,10.88,3746
15:31:15.445,37958,-0.85,-0.59,-0.38,11.02,3747
15:31:15.467,37968,-0.88,-0.58,-0.42,11.36,3748
15:31:15.472,37978,-0.88,-0.58,-0.44,11.46,3749
15:31:15.472,37988,-0.90,-0.59,-0.42,11.57,3750
15:31:15.472,37998,-0.91,-0.57,-0.45,11.69,3751
15:31:15.472,38008,-0.91,-0.56,-0.47,11.66,3752
15:31:15.472,38018,-0.90,-0.55,-0.49,11.63,3753
15:31:15.472,38028,-0.89,-0.54,-0.48,11.47,3754
15:31:15.472,38038,-0.89,-0.52,-0.48,11.38,3755
15:31:15.472,38048,-0.89,-0.54,-0.48,11.47,3756
15:31:15.477,38058,-0.91,-0.54,-0.49,11.68,3757
15:31:15.477,38068,-0.92,-0.55,-0.47,11.74,3758
15:31:15.477,38078,-0.93,-0.56,-0.48,11.84,3759
15:31:15.488,38088,-0.92,-0.55,-0.47,11.68,3760
15:31:15.499,38098,-0.90,-0.55,-0.47,11.54,3761
15:31:15.507,38108,-0.89,-0.55,-0.48,11.51,3762
15:31:15.519,38118,-0.89,-0.56,-0.48,11.57,3763
15:31:15.528,38128,-0.88,-0.56,-0.48,11.52,3764
15:31:15.538,38138,-0.88,-0.56,-0.48,11.47,3765
15:31:15.548,38148,-0.89,-0.56,-0.48,11.51,3766
15:31:15.558,38158,-0.90,-0.55,-0.47,11.51,3767
15:31:15.569,38168,-0.91,-0.54,-0.47,11.56,3768
15:31:15.579,38178,-0.92,-0.54,-0.48,11.69,3769
15:31:15.587,38188,-0.92,-0.55,-0.48,11.73,3770
15:31:15.600,38198,-0.90,-0.56,-0.49,11.64,3771
15:31:15.608,38208,-0.89,-0.57,-0.49,11.63,3772
15:31:15.620,38218,-0.89,-0.57,-0.49,11.61,3773
15:31:15.632,38228,-0.88,-0.55,-0.48,11.48,3774
15:31:15.638,38238,-0.89,-0.55,-0.47,11.49,3775
15:31:15.647,38248,-0.89,-0.55,-0.46,11.45,3776
15:31:15.657,38258,-0.89,-0.55,-0.46,11.43,3777
15:31:15.675,38268,-0.90,-0.56,-0.46,11.52,3778
15:31:15.677,38278,-0.90,-0.57,-0.47,11.62,3779
15:31:15.689,38288,-0.90,-0.55,-0.47,11.56,3780
15:31:15.699,38298,-0.90,-0.55,-0.47,11.51,3781
15:31:15.707,38308,-0.88,-0.56,-0.48,11.51,3782
15:31:15.717,38318,-0.89,-0.55,-0.48,11.47,3783
15:31:15.727,38328,-0.89,-0.55,-0.48,11.51,3784
15:31:15.739,38338,-0.90,-0.55,-0.49,11.61,3785
15:31:15.751,38348,-0.91,-0.54,-0.49,11.62,3786
15:31:15.757,38358,-0.90,-0.54,-0.50,11.70,3787
15:31:15.771,38368,-0.90,-0.54,-0.50,11.61,3788
15:31:15.784,38378,-0.90,-0.54,-0.51,11.66,3789
15:31:15.791,38388,-0.91,-0.55,-0.50,11.77,3790
15:31:15.797,38398,-0.91,-0.54,-0.50,11.68,3791
15:31:15.813,38408,-0.90,-0.53,-0.49,11.58,3792
15:31:15.819,38418,-0.90,-0.52,-0.49,11.53,3793
15:31:15.834,38428,-0.91,-0.53,-0.49,11.60,3794
15:31:15.838,38438,-0.90,-0.53,-0.50,11.59,3795
