time,timestamp,ax,ay,az,mag,time1
15:40:22.844,294724,-1.04,-0.92,-0.88,16.43,29424
15:40:22.875,294734,-0.58,-1.69,-0.94,20.20,29425
15:40:22.929,294744,-0.23,-1.42,0.20,14.56,29426
15:40:22.930,294754,-0.60,-0.57,-0.12,8.37,29427
15:40:22.930,294764,-0.88,0.06,0.01,8.81,29428
15:40:22.932,294774,-1.16,0.27,0.03,11.93,29429
15:40:22.933,294784,-1.29,0.34,0.03,13.39,29430
15:40:22.942,294794,-1.21,-0.10,-0.08,12.13,29431
15:40:22.942,294804,-0.98,-0.59,-0.13,11.56,29432
15:40:22.943,294814,-0.86,-0.69,-0.11,11.08,29433
15:40:22.945,294824,-0.84,-0.59,-0.10,10.35,29434
15:40:22.951,294834,-0.92,-0.55,-0.08,10.79,29435
15:40:22.962,294844,-0.97,-0.48,-0.00,10.87,29436
15:40:22.974,294854,-0.95,-0.39,0.12,10.39,29437
15:40:22.984,294864,-0.91,-0.33,0.11,9.76,29438
15:40:22.993,294874,-0.96,-0.36,0.09,10.27,29439
15:40:23.002,294884,-0.93,-0.52,0.02,10.68,29440
15:40:23.018,294894,-0.88,-0.63,-0.04,10.82,29441
15:40:23.023,294904,-0.87,-0.59,-0.11,10.56,29442
15:40:23.035,294914,-0.90,-0.50,-0.15,10.42,29443
15:40:23.044,294924,-0.93,-0.44,-0.18,10.48,29444
15:40:23.053,294934,-0.95,-0.42,-0.22,10.61,29445
15:40:23.064,294944,-0.94,-0.46,-0.25,10.75,29446
15:40:23.075,294954,-0.94,-0.48,-0.27,10.93,29447
15:40:23.085,294964,-0.91,-0.52,-0.30,10.91,29448
15:40:23.095,294974,-0.88,-0.57,-0.32,10.95,29449
15:40:23.104,294984,-0.99,-0.51,-0.30,11.56,29450
15:40:23.113,294994,-0.94,-0.51,-0.32,11.20,29451
15:40:23.124,295004,-0.95,-0.41,-0.34,10.88,29452
15:40:23.134,295014,-0.94,-0.41,-0.32,10.77,29453
15:40:23.145,295024,-1.01,-0.44,-0.43,11.88,29454
15:40:23.152,295034,-1.01,-0.46,-0.46,12.02,29455
15:40:23.168,295044,-1.05,-0.46,-0.50,12.55,29456
15:40:23.173,295054,-1.03,-0.42,-0.46,12.03,29457
15:40:23.182,295064,-1.03,-0.41,-0.45,11.97,29458
15:40:23.196,295074,-1.01,-0.42,-0.40,11.62,29459
15:40:23.202,295084,-0.98,-0.45,-0.37,11.36,29460
15:40:23.212,295094,-0.96,-0.43,-0.31,10.94,29461
15:40:23.222,295104,-0.99,-0.44,-0.31,11.30,29462
15:40:23.232,295114,-1.00,-0.47,-0.29,11.42,29463
15:40:23.243,295124,-0.99,-0.46,-0.27,11.29,29464
15:40:23.252,295134,-1.00,-0.49,-0.28,11.51,29465
15:40:23.271,295144,-1.01,-0.50,-0.27,11.61,29466
15:40:23.271,295154,-1.01,-0.54,-0.23,11.64,29467
15:40:23.282,295164,-0.99,-0.52,-0.21,11.39,29468
15:40:23.295,295174,-1.01,-0.49,-0.19,11.36,29469
15:40:23.305,295184,-1.01,-0.47,-0.20,11.27,29470
15:40:23.315,295194,-1.03,-0.45,-0.21,11.42,29471
15:40:23.322,295204,-1.02,-0.44,-0.22,11.33,29472
15:40:23.335,295214,-1.01,-0.43,-0.24,11.26,29473
15:40:23.345,295224,-1.01,-0.40,-0.26,11.14,29474
15:40:23.353,295234,-1.00,-0.43,-0.27,11.15,29475
15:40:23.370,295244,-0.99,-0.40,-0.26,10.95,29476
15:40:23.373,295254,-0.96,-0.41,-0.25,10.76,29477
15:40:23.385,295264,-0.95,-0.45,-0.22,10.73,29478
15:40:23.392,295274,-0.93,-0.43,-0.08,10.31,29479
15:40:23.408,295284,-1.10,-0.38,-0.08,11.65,29480
15:40:23.412,295294,-1.24,-0.32,-0.14,12.84,29481
15:40:23.425,295304,-1.17,-0.58,-0.11,13.12,29482
15:40:23.434,295314,-1.06,-0.72,-0.11,12.81,29483
15:40:23.442,295324,-0.89,-0.73,-0.09,11.56,29484
15:40:23.452,295334,-0.76,-0.72,-0.11,10.52,29485
15:40:23.507,295344,-0.80,-0.59,-0.17,10.06,29486
15:40:23.507,295354,-0.95,-0.68,-0.14,11.77,29487
15:40:23.508,295364,-1.02,-0.94,0.01,13.87,29488
15:40:23.509,295374,-1.04,-1.19,0.04,15.85,29489
15:40:23.547,295384,-1.04,-1.30,-0.00,16.64,29490
15:40:23.548,295394,-0.99,-1.24,-0.08,15.87,29491
15:40:23.550,295404,-0.95,-0.96,-0.16,13.59,29492
15:40:23.580,295414,-1.03,-0.70,-0.07,12.44,29493
15:40:23.581,295424,-1.17,-0.41,-0.40,13.03,29494
15:40:23.583,295434,-1.21,-0.16,-0.69,14.02,29495
15:40:23.583,295444,-1.31,-0.04,-0.95,16.22,29496
15:40:23.585,295454,-1.39,0.03,-1.12,17.86,29497
15:40:23.614,295464,-1.43,0.15,-1.15,18.44,29498
15:40:23.614,295474,-1.66,0.20,-1.43,22.00,29499
15:40:23.617,295484,-1.73,0.08,-1.43,22.46,29500
15:40:23.618,295494,-1.22,-0.21,-1.18,17.16,29501
15:40:23.655,295504,-1.04,-0.36,-1.09,15.44,29502
15:40:23.655,295514,-0.96,-0.33,-1.16,15.42,29503
15:40:23.656,295524,-0.88,-0.27,-1.27,15.68,29504
15:40:23.657,295534,-0.71,-0.28,-1.32,15.25,29505
15:40:23.690,295544,-0.56,-0.26,-1.41,15.40,29506
15:40:23.693,295554,-0.52,-0.17,-1.42,15.21,29507
15:40:23.695,295564,-0.51,-0.10,-1.40,14.99,29508
15:40:23.695,295574,-0.52,-0.13,-1.43,15.29,29509
15:40:23.701,295584,-0.57,-0.14,-1.36,14.77,29510
15:40:23.712,295594,-0.66,0.03,-1.33,14.84,29511
15:40:23.722,295604,-0.65,0.12,-1.29,14.52,29512
15:40:23.734,295614,-0.59,0.14,-1.32,14.46,29513
15:40:23.742,295624,-0.53,0.12,-1.36,14.66,29514
15:40:23.754,295634,-0.44,0.09,-1.37,14.44,29515
15:40:23.762,295644,-0.38,0.04,-1.37,14.26,29516
15:40:23.777,295654,-0.30,0.01,-1.46,14.94,29517
15:40:23.782,295664,-0.40,-0.13,-1.37,14.36,29518
15:40:23.794,295674,-0.51,-0.12,-1.38,14.74,29519
15:40:23.802,295684,-0.60,-0.03,-1.36,14.91,29520
15:40:23.817,295694,-0.71,0.07,-1.29,14.72,29521
15:40:23.826,295704,-0.77,0.11,-1.19,14.27,29522
15:40:23.835,295714,-0.79,0.09,-1.08,13.44,29523
15:40:23.851,295724,-0.83,-0.02,-0.98,12.85,29524
15:40:23.855,295734,-0.85,-0.11,-0.88,12.25,29525
15:40:23.868,295744,-0.85,-0.16,-0.74,11.35,29526
15:40:23.872,295754,-0.88,-0.16,-0.69,11.32,29527
15:40:23.889,295764,-0.92,-0.27,-0.53,10.90,29528
15:40:23.893,295774,-0.94,-0.28,-0.56,11.26,29529
15:40:23.909,295784,-0.89,-0.31,-0.59,11.11,29530
15:40:23.911,295794,-0.82,-0.41,-0.54,10.58,29531
15:40:23.928,295804,-0.77,-0.41,-0.55,10.34,29532
15:40:23.932,295814,-0.74,-0.39,-0.48,9.63,29533
15:40:23.943,295824,-0.80,-0.44,-0.36,9.77,29534
15:40:23.952,295834,-0.83,-0.51,-0.48,10.91,29535
15:40:23.967,295844,-0.94,-0.64,-0.61,12.91,29536
15:40:23.977,295854,-1.04,-0.81,-0.54,14.27,29537
15:40:23.982,295864,-0.99,-0.84,-0.47,13.82,29538
15:40:23.992,295874,-0.96,-0.86,-0.33,13.30,29539
15:40:24.002,295884,-0.87,-0.58,-0.62,12.14,29540
15:40:24.015,295894,-1.05,-0.51,-0.19,11.88,29541
15:40:24.022,295904,-1.11,-0.50,-0.23,12.41,29542
15:40:24.037,295914,-1.11,-0.61,-0.33,13.12,29543
15:40:24.042,295924,-0.99,-0.72,-0.36,12.78,29544
15:40:24.056,295934,-0.83,-0.62,-0.43,11.18,29545
15:40:24.066,295944,-0.91,-0.76,-0.35,12.35,29546
15:40:24.078,295954,-0.83,-0.62,-0.37,11.02,29547
15:40:24.085,295964,-0.89,-0.59,-0.35,11.25,29548
15:40:24.116,295974,-0.93,-0.56,-0.39,11.55,29549
15:40:24.120,295984,-0.96,-0.46,-0.43,11.45,29550
15:40:24.123,295994,-0.95,-0.53,-0.20,11.05,29551
15:40:24.123,296004,-0.94,-0.49,-0.28,10.98,29552
15:40:24.137,296014,-0.98,-0.49,-0.28,11.30,29553
15:40:24.141,296024,-0.98,-0.51,-0.29,11.39,29554
15:40:24.152,296034,-0.95,-0.54,-0.29,11.36,29555
15:40:24.169,296044,-0.91,-0.58,-0.28,11.12,29556
15:40:24.171,296054,-0.88,-0.61,-0.27,11.08,29557
15:40:24.223,296064,-0.87,-0.63,-0.27,11.08,29558
15:40:24.265,296074,-0.89,-0.61,-0.29,11.13,29559
15:40:24.265,296084,-0.91,-0.59,-0.26,11.13,29560
15:40:24.267,296094,-0.93,-0.53,-0.25,11.06,29561
15:40:24.268,296104,-0.96,-0.51,-0.25,11.16,29562
15:40:24.269,296114,-0.98,-0.47,-0.26,11.19,29563
15:40:24.306,296124,-0.98,-0.47,-0.24,11.15,29564
15:40:24.306,296134,-0.95,-0.51,-0.25,11.01,29565
15:40:24.307,296144,-0.92,-0.55,-0.25,11.06,29566
15:40:24.311,296154,-0.91,-0.58,-0.25,11.07,29567
15:40:24.311,296164,-0.89,-0.59,-0.26,11.02,29568
15:40:24.311,296174,-0.90,-0.59,-0.25,11.02,29569
15:40:24.311,296184,-0.91,-0.58,-0.26,11.04,29570
15:40:24.311,296194,-0.92,-0.54,-0.25,11.00,29571
