timestamp,time,ax,ay,az,mag,time2
16:34:25.257,10385,-0.82,-0.60,0.12,10.25,990
16:34:25.257,10395,-0.84,-0.59,0.12,10.32,991
16:34:25.257,10405,-0.87,-0.56,0.09,10.37,992
16:34:25.257,10415,-0.89,-0.53,0.07,10.36,993
16:34:25.257,10425,-0.90,-0.50,0.05,10.36,994
16:34:25.262,10435,-0.91,-0.50,0.06,10.36,995
16:34:25.270,10445,-0.93,-0.50,0.04,10.57,996
16:34:25.301,10455,-0.93,-0.50,0.04,10.61,997
16:34:25.303,10465,-0.91,-0.50,0.01,10.37,998
16:34:25.307,10475,-0.89,-0.50,0.04,10.26,999
16:34:25.310,10485,-0.92,-0.49,0.01,10.41,1000
16:34:25.321,10495,-0.94,-0.47,-0.00,10.52,1001
16:34:25.331,10505,-0.96,-0.43,-0.01,10.56,1002
16:34:25.344,10515,-0.99,-0.37,-0.03,10.56,1003
16:34:25.350,10525,-1.00,-0.31,-0.06,10.52,1004
16:34:25.362,10535,-1.00,-0.31,-0.07,10.52,1005
16:34:25.377,10545,-1.01,-0.29,-0.13,10.58,1006
16:34:25.382,10555,-0.98,-0.31,-0.12,10.33,1007
16:34:25.393,10565,-0.96,-0.34,-0.13,10.24,1008
16:34:25.401,10575,-0.89,-0.31,-0.12,9.48,1009
16:34:25.410,10585,-0.95,-0.33,-0.27,10.40,1010
16:34:25.430,10595,-0.95,-0.30,-0.25,10.26,1011
16:34:25.431,10605,-0.94,-0.26,-0.26,10.13,1012
16:34:25.441,10615,-0.96,-0.25,-0.28,10.30,1013
16:34:25.450,10625,-0.95,-0.22,-0.31,10.22,1014
16:34:25.464,10635,-0.95,-0.20,-0.32,10.21,1015
16:34:25.475,10645,-0.93,-0.21,-0.31,10.00,1016
16:34:25.481,10655,-0.90,-0.24,-0.32,9.85,1017
16:34:25.499,10665,-0.85,-0.28,-0.31,9.50,1018
16:34:25.505,10675,-0.82,-0.32,-0.29,9.26,1019
16:34:25.510,10685,-0.81,-0.35,-0.27,9.22,1020
16:34:25.524,10695,-0.75,-0.42,-0.24,8.92,1021
16:34:25.534,10705,-0.80,-0.50,-0.26,9.80,1022
16:34:25.541,10715,-0.66,-0.53,-0.32,9.05,1023
16:34:25.550,10725,-0.72,-0.59,-0.29,9.67,1024
16:34:25.563,10735,-1.04,-0.62,-0.16,12.20,1025
16:34:25.574,10745,-1.36,-0.56,-0.12,14.80,1026
16:34:25.583,10755,-1.46,-0.38,-0.15,15.12,1027
16:34:25.591,10765,-1.29,-0.23,-0.33,13.48,1028
16:34:25.602,10775,-1.20,-0.29,-0.43,13.08,1029
16:34:25.611,10785,-1.14,-0.44,-0.38,12.82,1030
16:34:25.628,10795,-1.18,-0.51,-0.27,13.18,1031
16:34:25.630,10805,-1.09,-0.53,-0.19,12.30,1032
16:34:25.643,10815,-1.00,-0.54,-0.07,11.38,1033
16:34:25.653,10825,-0.89,-0.56,0.06,10.54,1034
16:34:25.662,10835,-0.80,-0.58,0.16,10.00,1035
16:34:25.672,10845,-0.74,-0.59,0.28,9.86,1036
16:34:25.714,10855,-0.75,-0.56,0.32,9.90,1037
16:34:25.714,10865,-0.75,-0.52,0.31,9.63,1038
16:34:25.716,10875,-0.75,-0.61,0.31,10.21,1039
16:34:25.716,10885,-0.76,-0.77,0.30,11.24,1040
16:34:25.754,10895,-0.81,-0.76,0.27,11.42,1041
16:34:25.755,10905,-0.79,-0.69,0.20,10.64,1042
16:34:25.757,10915,-0.77,-0.61,0.15,9.98,1043
16:34:25.758,10925,-0.82,-0.59,0.18,10.23,1044
16:34:25.762,10935,-0.85,-0.55,0.14,10.24,1045
16:34:25.801,10945,-0.90,-0.55,0.10,10.60,1046
16:34:25.882,10955,-0.88,-0.60,0.08,10.67,1047
16:34:25.883,10965,-0.86,-0.60,0.06,10.49,1048
16:34:25.957,10975,-0.84,-0.63,0.04,10.49,1049
16:34:25.958,10985,-0.81,-0.67,0.04,10.55,1050
16:34:25.959,10995,-0.80,-0.70,0.02,10.59,1051
16:34:25.974,11005,-0.77,-0.72,-0.03,10.59,1052
16:34:25.989,11015,-0.75,-0.75,-0.03,10.62,1053
16:34:25.993,11025,-0.76,-0.74,-0.03,10.63,1054
16:34:25.993,11035,-0.79,-0.71,-0.03,10.63,1055
16:34:25.993,11045,-0.82,-0.68,0.00,10.60,1056
16:34:25.993,11055,-0.81,-0.67,0.04,10.52,1057
16:34:25.993,11065,-0.81,-0.66,0.04,10.44,1058
16:34:25.993,11075,-0.80,-0.66,0.02,10.33,1059
16:34:25.993,11085,-0.77,-0.68,0.03,10.26,1060
16:34:26.016,11095,-0.78,-0.70,0.03,10.46,1061
16:34:26.016,11105,-0.79,-0.66,0.04,10.29,1062
16:34:26.019,11115,-0.79,-0.65,0.06,10.23,1063
16:34:26.021,11125,-0.79,-0.63,0.09,10.10,1064
16:34:26.022,11135,-0.79,-0.64,0.09,10.20,1065
16:34:26.028,11145,-0.77,-0.67,0.05,10.26,1066
16:34:26.028,11155,-0.73,-0.71,-0.02,10.23,1067
16:34:26.028,11165,-0.74,-0.72,-0.02,10.29,1068
16:34:26.028,11175,-0.73,-0.70,0.01,10.15,1069
16:34:26.028,11185,-0.74,-0.69,-0.00,10.15,1070
16:34:26.028,11195,-0.77,-0.67,-0.03,10.24,1071
16:34:26.032,11205,-0.79,-0.67,-0.00,10.40,1072
16:34:26.040,11215,-0.81,-0.67,-0.00,10.51,1073
16:34:26.059,11225,-0.78,-0.66,-0.01,10.25,1074
16:34:26.062,11235,-0.75,-0.67,-0.03,10.10,1075
16:34:26.072,11245,-0.76,-0.67,-0.05,10.13,1076
16:34:26.087,11255,-0.79,-0.66,-0.07,10.29,1077
16:34:26.091,11265,-0.78,-0.68,-0.08,10.39,1078
16:34:26.102,11275,-0.75,-0.70,-0.09,10.30,1079
16:34:26.124,11285,-0.77,-0.66,-0.07,10.15,1080
16:34:26.128,11295,-0.80,-0.59,-0.02,9.96,1081
16:34:26.141,11305,-0.88,-0.51,0.00,10.16,1082
16:34:26.148,11315,-0.95,-0.45,0.09,10.54,1083
16:34:26.153,11325,-0.94,-0.47,0.12,10.58,1084
16:34:26.161,11335,-0.84,-0.63,0.08,10.49,1085
16:34:26.178,11345,-0.83,-0.65,0.10,10.61,1086
16:34:26.181,11355,-0.75,-0.63,0.12,9.91,1087
16:34:26.198,11365,-0.75,-0.64,0.11,9.92,1088
16:34:26.202,11375,-0.75,-0.64,0.03,9.83,1089
16:34:26.211,11385,-0.73,-0.72,-0.01,10.27,1090
16:34:26.220,11395,-0.73,-0.64,0.02,9.73,1091
16:34:26.232,11405,-0.74,-0.67,0.03,9.96,1092
16:34:26.278,11415,-0.75,-0.67,0.03,10.05,1093
16:34:26.283,11425,-0.76,-0.64,0.04,9.94,1094
16:34:26.293,11435,-0.80,-0.62,0.04,10.07,1095
16:34:26.293,11445,-0.79,-0.64,0.03,10.19,1096
16:34:26.297,11455,-0.77,-0.67,0.02,10.24,1097
16:34:26.310,11465,-0.77,-0.67,0.00,10.22,1098
16:34:26.317,11475,-0.81,-0.65,0.05,10.40,1099
16:34:26.392,11485,-0.90,-0.65,0.11,11.12,1100
16:34:26.408,11495,-0.92,-0.62,0.15,11.24,1101
16:34:26.458,11505,-0.96,-0.60,0.14,11.42,1102
16:34:26.460,11515,-0.93,-0.57,0.12,10.95,1103
16:34:26.461,11525,-0.89,-0.54,0.07,10.42,1104
16:34:26.463,11535,-0.91,-0.52,0.01,10.53,1105
16:34:26.463,11545,-0.96,-0.50,-0.07,10.86,1106
16:34:26.463,11555,-1.00,-0.47,-0.14,11.12,1107
16:34:26.464,11565,-1.04,-0.54,-0.17,11.81,1108
16:34:26.464,11575,-1.14,-0.74,-0.20,13.73,1109
16:34:26.478,11585,-1.32,-0.74,-0.25,15.38,1110
16:34:26.481,11595,-1.43,-0.54,-0.36,15.71,1111
16:34:26.481,11605,-1.51,-0.39,-0.38,16.07,1112
16:34:26.481,11615,-1.52,-0.44,-0.39,16.35,1113
16:34:26.481,11625,-1.53,-0.57,-0.24,16.53,1114
16:34:26.481,11635,-1.51,-0.74,-0.11,16.84,1115
16:34:26.481,11645,-1.29,-0.86,0.01,15.51,1116
16:34:26.488,11655,-0.98,-1.05,0.05,14.40,1117
16:34:26.493,11665,-0.71,-1.20,0.11,14.01,1118
16:34:26.547,11675,-0.58,-1.33,0.35,14.88,1119
16:34:26.547,11685,-0.50,-1.35,0.74,16.21,1120
16:34:26.548,11695,-0.50,-1.32,0.90,16.71,1121
16:34:26.550,11705,-0.48,-1.05,0.89,14.58,1122
16:34:26.551,11715,-0.48,-0.87,1.01,14.21,1123
16:34:26.587,11725,-0.38,-0.82,1.12,14.39,1124
16:34:26.592,11735,-0.17,-0.72,1.20,14.07,1125
16:34:26.592,11745,-0.15,-0.63,1.06,12.47,1126
16:34:26.628,11755,-0.24,-0.54,0.76,9.64,1127
16:34:26.629,11765,-0.40,-0.59,0.53,8.86,1128
16:34:26.630,11775,-0.41,-0.72,0.48,9.53,1129
16:34:26.631,11785,-0.27,-0.80,0.54,10.00,1130
16:34:26.635,11795,-0.15,-0.86,0.54,10.30,1131
16:34:26.661,11805,-0.01,-0.85,0.60,10.42,1132
16:34:26.665,11815,0.08,-0.75,0.61,9.69,1133
16:34:26.667,11825,0.04,-0.66,0.57,8.72,1134
16:34:26.667,11835,-0.08,-0.42,0.66,7.84,1135
16:34:26.696,11845,-0.15,-0.39,0.66,7.86,1136
16:34:26.696,11855,-0.18,-0.34,0.68,7.84,1137
16:34:26.698,11865,-0.15,-0.29,0.70,7.79,1138
16:34:26.700,11875,-0.13,-0.29,0.71,7.76,1139
16:34:26.735,11885,-0.14,-0.30,0.65,7.35,1140
16:34:26.738,11895,-0.13,-0.34,0.68,7.73,1141
16:34:26.738,11905,-0.21,-0.38,0.61,7.49,1142
16:34:26.746,11915,-0.29,-0.43,0.59,7.88,1143
16:34:26.756,11925,-0.32,-0.47,0.63,8.53,1144
16:34:26.762,11935,-0.30,-0.57,0.67,9.30,1145
16:34:26.772,11945,-0.21,-0.64,0.63,9.26,1146
16:34:26.781,11955,-0.12,-0.69,0.57,9.00,1147
16:34:26.810,11965,-0.18,-0.67,0.46,8.36,1148
16:34:26.810,11975,-0.30,-0.64,0.40,8.15,1149
16:34:26.814,11985,-0.43,-0.71,0.48,9.58,1150
16:34:26.823,11995,-0.58,-0.72,0.53,10.68,1151
16:34:26.832,12005,-0.67,-0.64,0.52,10.64,1152
16:34:26.841,12015,-0.71,-0.60,0.51,10.55,1153
16:34:26.851,12025,-0.84,-0.52,0.34,10.47,1154
16:34:26.861,12035,-0.89,-0.54,0.24,10.65,1155
16:34:26.870,12045,-0.85,-0.56,0.29,10.55,1156
16:34:26.881,12055,-0.76,-0.58,0.33,10.15,1157
16:34:26.893,12065,-0.69,-0.40,0.03,8.00,1158
16:34:26.901,12075,-0.71,-0.06,-0.32,7.79,1159
16:34:26.910,12085,-0.97,0.17,-0.58,11.42,1160
16:34:26.921,12095,-0.89,0.27,-0.82,12.43,1161
16:34:26.936,12105,-0.87,0.27,-1.15,14.69,1162
16:34:26.941,12115,-0.76,0.09,-1.15,13.83,1163
16:34:26.951,12125,-0.65,-0.20,-0.86,10.91,1164
16:34:26.962,12135,-0.62,-0.36,-0.44,8.36,1165
16:34:26.971,12145,-0.44,-0.69,-0.17,8.42,1166
16:34:26.982,12155,-0.22,-0.80,0.02,8.28,1167
16:34:26.992,12165,-0.34,-0.99,-0.07,10.47,1168
16:34:27.008,12175,-0.91,-0.97,0.06,13.32,1169
16:34:27.010,12185,-1.60,-0.85,0.21,18.22,1170
16:34:27.027,12195,-1.96,-0.51,0.33,20.53,1171
16:34:27.031,12205,-2.01,0.06,0.17,20.14,1172
16:34:27.044,12215,-1.74,0.31,-0.06,17.68,1173
16:34:27.056,12225,-1.39,0.20,-0.06,14.03,1174
16:34:27.063,12235,-0.63,-0.70,0.11,9.49,1175
16:34:27.073,12245,-0.46,-0.73,0.13,8.69,1176
16:34:27.084,12255,-0.36,-1.00,0.00,10.63,1177
16:34:27.091,12265,-0.27,-1.09,0.35,11.72,1178
16:34:27.103,12275,-0.47,-1.04,0.45,12.27,1179
16:34:27.113,12285,-0.64,-0.71,0.45,10.53,1180
16:34:27.121,12295,-0.75,-0.45,0.56,10.43,1181
16:34:27.130,12305,-0.86,-0.37,0.63,11.26,1182
16:34:27.141,12315,-1.13,-0.28,0.59,13.02,1183
16:34:27.150,12325,-1.07,-0.31,0.39,11.80,1184
16:34:27.165,12335,-0.77,-0.68,0.28,10.69,1185
16:34:27.170,12345,-0.60,-0.97,0.10,11.49,1186
16:34:27.185,12355,-0.42,-1.13,0.01,12.05,1187
16:34:27.282,12365,-0.28,-1.23,0.00,12.59,1188
16:34:27.283,12375,-0.28,-1.17,-0.02,12.01,1189
16:34:27.327,12385,-0.47,-0.93,0.09,10.45,1190
16:34:27.327,12395,-0.63,-0.86,0.18,10.79,1191
16:34:27.328,12405,-0.81,-0.74,0.21,11.17,1192
16:34:27.367,12415,-0.93,-0.59,0.27,11.35,1193
16:34:27.370,12425,-1.00,-0.46,0.29,11.37,1194
16:34:27.370,12435,-0.98,-0.38,0.32,10.99,1195
16:34:27.370,12445,-0.85,-0.55,0.27,10.46,1196
16:34:27.370,12455,-0.74,-0.70,0.21,10.43,1197
16:34:27.370,12465,-0.66,-0.81,0.13,10.51,1198
16:34:27.370,12475,-0.61,-0.86,0.08,10.59,1199
16:34:27.370,12485,-0.57,-0.89,0.04,10.59,1200
16:34:27.370,12495,-0.62,-0.81,0.03,10.23,1201
16:34:27.451,12505,-0.70,-0.73,0.07,10.15,1202
16:34:27.455,12515,-0.77,-0.65,0.07,10.12,1203
16:34:27.455,12525,-0.82,-0.59,0.08,10.14,1204
16:34:27.465,12535,-0.84,-0.57,0.11,10.20,1205
16:34:27.466,12545,-0.80,-0.62,0.09,10.17,1206
16:34:27.480,12555,-0.75,-0.68,0.03,10.14,1207
16:34:27.480,12565,-0.70,-0.76,-0.01,10.27,1208
16:34:27.480,12575,-0.66,-0.79,-0.02,10.29,1209
16:34:27.480,12585,-0.68,-0.76,-0.05,10.19,1210
16:34:27.481,12595,-0.72,-0.70,-0.07,10.05,1211
16:34:27.484,12605,-0.74,-0.69,-0.09,10.17,1212
16:34:27.484,12615,-0.75,-0.68,-0.08,10.16,1213
16:34:27.487,12625,-0.76,-0.65,-0.06,10.07,1214
16:34:27.489,12635,-0.81,-0.60,-0.02,10.02,1215
16:34:27.492,12645,-0.93,-0.43,0.03,10.26,1216
16:34:27.492,12655,-1.10,-0.29,0.03,11.41,1217
16:34:27.493,12665,-1.17,-0.24,0.03,11.91,1218
16:34:27.523,12675,-1.03,-0.38,-0.02,11.02,1219
16:34:27.524,12685,-0.86,-0.58,-0.10,10.42,1220
16:34:27.526,12695,-0.73,-0.73,-0.12,10.35,1221
16:34:27.531,12705,-0.69,-0.82,-0.05,10.74,1222
16:34:27.547,12715,-0.75,-0.74,0.03,10.50,1223
16:34:27.550,12725,-0.72,-0.67,0.11,9.91,1224
16:34:27.562,12735,-0.74,-0.69,0.11,10.16,1225
16:34:27.572,12745,-0.72,-0.70,0.11,10.14,1226
16:34:27.582,12755,-0.74,-0.69,0.10,10.18,1227
16:34:27.595,12765,-0.84,-0.63,0.13,10.54,1228
16:34:27.601,12775,-0.91,-0.56,0.15,10.75,1229
16:34:27.618,12785,-0.79,-0.66,0.11,10.35,1230
16:34:27.621,12795,-0.74,-0.70,0.03,10.20,1231
16:34:27.631,12805,-0.80,-0.67,-0.01,10.49,1232
16:34:27.645,12815,-0.92,-0.60,0.02,10.99,1233
16:34:27.652,12825,-1.03,-0.54,0.04,11.65,1234
16:34:27.668,12835,-1.10,-0.67,-0.04,12.83,1235
16:34:27.671,12845,-1.15,-0.87,-0.01,14.45,1236
16:34:27.680,12855,-1.36,-0.69,-0.04,15.23,1237
16:34:27.698,12865,-1.35,-0.48,-0.03,14.30,1238
16:34:27.703,12875,-1.43,-0.37,-0.25,14.96,1239
16:34:27.713,12885,-1.48,-0.44,-0.39,15.92,1240
16:34:27.723,12895,-1.49,-0.48,-0.33,15.94,1241
16:34:27.773,12905,-1.51,-0.58,-0.15,16.19,1242
16:34:27.782,12915,-1.41,-0.72,-0.17,15.92,1243
16:34:27.802,12925,-1.15,-0.90,-0.10,14.64,1244
16:34:27.841,12935,-0.91,-1.04,0.13,13.86,1245
16:34:27.848,12945,-0.75,-1.11,0.21,13.56,1246
16:34:27.851,12955,-0.70,-1.18,0.39,14.27,1247
16:34:27.857,12965,-0.73,-1.13,0.72,15.27,1248
16:34:27.861,12975,-0.70,-1.08,0.95,16.06,1249
16:34:27.866,12985,-0.72,-0.92,0.92,14.87,1250
16:34:27.868,12995,-0.61,-0.84,0.78,13.01,1251
16:34:27.874,13005,-0.38,-0.76,0.96,12.80,1252
16:34:27.877,13015,-0.17,-0.74,1.28,14.90,1253
16:34:27.877,13025,-0.16,-0.66,1.14,13.26,1254
16:34:27.877,13035,-0.41,-0.48,0.73,9.62,1255
16:34:27.878,13045,-0.56,-0.48,0.56,9.22,1256
16:34:27.914,13055,-0.47,-0.63,0.64,10.18,1257
16:34:27.918,13065,-0.43,-0.78,0.64,11.01,1258
16:34:27.920,13075,-0.30,-0.84,0.65,11.05,1259
16:34:27.920,13085,-0.16,-0.80,0.65,10.47,1260
16:34:27.957,13095,-0.02,-0.69,0.59,9.13,1261
16:34:27.957,13105,0.02,-0.59,0.63,8.66,1262
16:34:27.959,13115,-0.08,-0.51,0.70,8.69,1263
16:34:27.960,13125,-0.19,-0.46,0.71,8.62,1264
16:34:27.961,13135,-0.27,-0.42,0.71,8.68,1265
16:34:27.998,13145,-0.23,-0.43,0.75,8.99,1266
16:34:28.001,13155,-0.15,-0.39,0.73,8.40,1267
16:34:28.001,13165,-0.10,-0.39,0.72,8.23,1268
16:34:28.001,13175,-0.04,-0.39,0.70,7.99,1269
16:34:28.038,13185,-0.05,-0.40,0.65,7.62,1270
16:34:28.041,13195,-0.17,-0.37,0.62,7.45,1271
16:34:28.043,13205,-0.27,-0.34,0.68,8.04,1272
16:34:28.044,13215,-0.29,-0.30,0.70,8.14,1273
16:34:28.080,13225,-0.28,-0.31,0.66,7.79,1274
16:34:28.080,13235,-0.25,-0.35,0.62,7.51,1275
16:34:28.084,13245,-0.23,-0.37,0.59,7.33,1276
16:34:28.084,13255,-0.30,-0.47,0.60,8.19,1277
16:34:28.105,13265,-0.37,-0.53,0.62,8.96,1278
16:34:28.107,13275,-0.45,-0.55,0.60,9.31,1279
16:34:28.111,13285,-0.55,-0.59,0.61,10.10,1280
16:34:28.122,13295,-0.64,-0.63,0.62,10.86,1281
16:34:28.130,13305,-0.69,-0.68,0.53,11.06,1282
16:34:28.147,13315,-0.73,-0.63,0.35,10.29,1283
16:34:28.150,13325,-0.78,-0.53,0.27,9.76,1284
16:34:28.169,13335,-0.87,-0.53,0.18,10.37,1285
16:34:28.178,13345,-0.79,-0.52,0.23,9.72,1286
16:34:28.181,13355,-0.68,-0.45,0.01,8.17,1287
16:34:28.190,13365,-0.65,-0.20,-0.58,8.95,1288
16:34:28.200,13375,-0.80,0.35,-1.02,13.45,1289
16:34:28.211,13385,-0.94,0.43,-1.46,17.87,1290
16:34:28.229,13395,-0.92,0.51,-1.56,18.84,1291
16:34:28.236,13405,-0.82,0.26,-0.93,12.66,1292
16:34:28.240,13415,-0.51,-0.39,-0.53,8.32,1293
16:34:28.250,13425,-0.32,-0.77,-0.11,8.44,1294
16:34:28.260,13435,-0.22,-0.95,0.43,10.63,1295
16:34:28.275,13445,-0.36,-1.27,0.16,13.32,1296
16:34:28.281,13455,-0.70,-1.10,0.10,13.09,1297
16:34:28.293,13465,-1.18,-0.80,0.17,14.36,1298
16:34:28.302,13475,-1.70,-0.52,0.14,17.83,1299
16:34:28.313,13485,-1.87,-0.01,0.05,18.72,1300
16:34:28.323,13495,-2.13,0.33,0.14,21.55,1301
16:34:28.331,13505,-2.01,0.39,0.00,20.46,1302
16:34:28.340,13515,-1.20,-0.28,0.08,12.33,1303
16:34:28.350,13525,-0.67,-0.64,0.17,9.41,1304
16:34:28.361,13535,-0.46,-0.93,0.02,10.34,1305
16:34:28.371,13545,-0.39,-0.90,-0.12,9.86,1306
16:34:28.381,13555,-0.54,-0.82,0.03,9.85,1307
16:34:28.390,13565,-0.63,-0.92,0.33,11.66,1308
16:34:28.400,13575,-0.80,-0.94,0.39,12.95,1309
16:34:28.410,13585,-0.81,-0.66,0.52,11.66,1310
16:34:28.427,13595,-0.89,-0.42,0.43,10.75,1311
16:34:28.431,13605,-0.87,-0.24,0.50,10.27,1312
16:34:28.448,13615,-0.94,-0.37,0.33,10.58,1313
16:34:28.453,13625,-0.78,-0.67,0.22,10.50,1314
