time,timestamp,ax,ay,az,mag,time1
15:41:10.241,342124,-0.78,-0.15,-1.20,14.41,34164
15:41:10.251,342134,-0.70,-0.05,-1.19,13.82,34165
15:41:10.262,342144,-0.65,-0.02,-1.16,13.30,34166
15:41:10.277,342154,-0.64,-0.01,-1.19,13.49,34167
15:41:10.280,342164,-0.67,-0.06,-1.20,13.73,34168
15:41:10.293,342174,-0.73,-0.09,-1.18,13.89,34169
15:41:10.301,342184,-0.74,-0.04,-1.13,13.50,34170
15:41:10.316,342194,-0.73,0.06,-1.11,13.28,34171
15:41:10.321,342204,-0.72,0.13,-1.10,13.22,34172
15:41:10.332,342214,-0.66,0.12,-1.15,13.30,34173
15:41:10.341,342224,-0.63,0.07,-1.13,12.95,34174
15:41:10.351,342234,-0.63,-0.06,-1.09,12.58,34175
15:41:10.361,342244,-0.67,-0.03,-1.14,13.19,34176
15:41:10.372,342254,-0.55,-0.12,-1.07,12.15,34177
15:41:10.383,342264,-0.61,-0.31,-1.05,12.53,34178
15:41:10.391,342274,-0.58,-0.42,-1.03,12.54,34179
15:41:10.401,342284,-0.56,-0.48,-0.95,12.02,34180
15:41:10.411,342294,-0.56,-0.48,-0.91,11.73,34181
15:41:10.422,342304,-0.69,-0.39,-0.88,11.85,34182
15:41:10.436,342314,-0.86,-0.25,-0.89,12.67,34183
15:41:10.440,342324,-0.99,-0.16,-0.89,13.39,34184
15:41:10.452,342334,-1.14,-0.19,-0.90,14.68,34185
15:41:10.461,342344,-1.17,-0.23,-0.85,14.63,34186
15:41:10.472,342354,-1.06,-0.31,-0.71,13.15,34187
15:41:10.482,342364,-0.88,-0.49,-0.66,12.00,34188
15:41:10.492,342374,-0.72,-0.62,-0.60,11.28,34189
15:41:10.501,342384,-0.74,-0.50,-0.40,9.81,34190
15:41:10.513,342394,-0.80,-0.27,0.04,8.47,34191
15:41:10.524,342404,-0.93,-0.30,-0.35,10.43,34192
15:41:10.534,342414,-1.25,-0.33,-0.46,13.76,34193
15:41:10.545,342424,-1.23,-0.26,-0.27,12.85,34194
15:41:10.556,342434,-0.49,0.06,-0.02,4.98,34195
15:41:10.562,342444,-0.42,-0.12,0.28,5.24,34196
15:41:10.572,342454,-0.09,-0.37,0.38,5.36,34197
15:41:10.588,342464,-0.10,-0.59,0.33,6.79,34198
15:41:10.594,342474,-0.37,-0.66,0.08,7.56,34199
15:41:10.600,342484,-0.50,-0.57,-0.32,8.25,34200
15:41:10.611,342494,-0.72,-0.18,-0.50,8.95,34201
15:41:10.619,342504,-0.87,-0.20,-0.50,10.23,34202
15:41:10.634,342514,-2.13,-1.63,0.54,27.33,34203
15:41:10.641,342524,-2.13,-1.99,-0.29,29.28,34204
15:41:10.651,342534,-1.17,-0.42,0.37,12.92,34205
15:41:10.661,342544,-0.25,-0.52,-0.02,5.72,34206
15:41:10.672,342554,-0.85,-0.91,-0.06,12.46,34207
15:41:10.724,342564,-1.18,-0.29,-0.38,12.69,34208
15:41:10.724,342574,-1.60,-0.19,-0.64,17.35,34209
15:41:10.724,342584,-1.57,-0.46,-1.28,20.79,34210
15:41:10.725,342594,-0.92,-1.55,-1.02,20.69,34211
15:41:10.727,342604,-0.51,-1.55,-0.70,17.74,34212
15:41:10.764,342614,-0.60,-1.09,-0.53,13.49,34213
15:41:10.766,342624,-0.77,-0.30,-0.18,8.39,34214
15:41:10.766,342634,-1.09,-0.16,0.73,13.23,34215
15:41:10.766,342644,-1.28,0.60,-0.06,14.19,34216
15:41:10.806,342654,-1.32,0.45,-0.00,13.99,34217
15:41:10.806,342664,-1.22,-0.22,-0.06,12.44,34218
15:41:10.807,342674,-0.96,-0.68,-0.05,11.80,34219
15:41:10.808,342684,-0.79,-0.77,-0.10,11.12,34220
15:41:10.810,342694,-0.80,-0.54,-0.09,9.71,34221
15:41:10.837,342704,-0.96,-0.48,-0.09,10.75,34222
15:41:10.837,342714,-1.07,-0.40,-0.01,11.38,34223
15:41:10.840,342724,-1.00,-0.33,0.05,10.51,34224
15:41:10.880,342734,-0.91,-0.40,0.05,9.96,34225
15:41:10.880,342744,-0.91,-0.46,0.03,10.24,34226
15:41:10.881,342754,-0.93,-0.50,0.03,10.57,34227
15:41:10.882,342764,-0.95,-0.46,0.01,10.59,34228
15:41:10.906,342774,-0.96,-0.42,-0.02,10.51,34229
15:41:10.906,342784,-0.92,-0.37,-0.05,9.98,34230
15:41:10.912,342794,-0.94,-0.42,-0.11,10.36,34231
15:41:10.920,342804,-0.97,-0.46,-0.20,10.93,34232
15:41:10.931,342814,-0.98,-0.47,-0.25,11.19,34233
15:41:10.941,342824,-0.98,-0.50,-0.32,11.47,34234
15:41:10.956,342834,-0.98,-0.51,-0.35,11.60,34235
15:41:10.961,342844,-0.97,-0.51,-0.36,11.55,34236
15:41:10.971,342854,-0.94,-0.53,-0.38,11.42,34237
15:41:11.020,342864,-0.90,-0.52,-0.32,10.89,34238
15:41:11.020,342874,-0.98,-0.47,-0.41,11.60,34239
15:41:11.022,342884,-1.04,-0.40,-0.31,11.58,34240
15:41:11.022,342894,-1.06,-0.37,-0.34,11.75,34241
15:41:11.039,342904,-1.03,-0.38,-0.29,11.39,34242
15:41:11.039,342914,-0.97,-0.35,-0.22,10.53,34243
15:41:11.043,342924,-0.96,-0.43,-0.20,10.67,34244
15:41:11.051,342934,-0.94,-0.49,-0.19,10.75,34245
15:41:11.068,342944,-0.97,-0.45,-0.25,11.01,34246
15:41:11.070,342954,-0.92,-0.40,-0.14,10.10,34247
15:41:11.087,342964,-0.99,-0.39,-0.17,10.75,34248
15:41:11.091,342974,-1.00,-0.40,-0.17,10.90,34249
15:41:11.101,342984,-0.98,-0.46,-0.18,10.99,34250
15:41:11.115,342994,-0.96,-0.52,-0.18,11.04,34251
15:41:11.121,343004,-0.97,-0.52,-0.21,11.21,34252
15:41:11.135,343014,-0.98,-0.49,-0.18,11.12,34253
15:41:11.143,343024,-1.01,-0.45,-0.20,11.27,34254
15:41:11.153,343034,-1.03,-0.43,-0.19,11.36,34255
15:41:11.163,343044,-1.04,-0.41,-0.20,11.34,34256
15:41:11.179,343054,-1.02,-0.41,-0.22,11.18,34257
15:41:11.182,343064,-1.02,-0.40,-0.22,11.20,34258
15:41:11.191,343074,-1.02,-0.39,-0.24,11.24,34259
15:41:11.231,343084,-1.02,-0.39,-0.26,11.23,34260
15:41:11.232,343094,-1.02,-0.39,-0.27,11.23,34261
15:41:11.246,343104,-0.99,-0.41,-0.26,10.99,34262
15:41:11.247,343114,-0.95,-0.44,-0.30,10.91,34263
15:41:11.250,343124,-0.95,-0.41,-0.29,10.69,34264
15:41:11.261,343134,-0.90,-0.43,-0.28,10.34,34265
15:41:11.262,343144,-0.89,-0.44,-0.27,10.28,34266
15:41:11.275,343154,-1.00,-0.36,-0.16,10.79,34267
15:41:11.284,343164,-1.11,-0.35,-0.11,11.69,34268
15:41:11.294,343174,-0.96,-0.64,0.02,11.56,34269
15:41:11.300,343184,-0.82,-0.71,-0.01,10.83,34270
15:41:11.317,343194,-0.77,-0.57,-0.04,9.59,34271
15:41:11.320,343204,-0.74,-0.53,-0.08,9.15,34272
15:41:11.331,343214,-0.81,-0.50,-0.16,9.59,34273
15:41:11.340,343224,-0.92,-0.65,-0.07,11.35,34274
15:41:11.358,343234,-1.05,-0.94,-0.05,14.14,34275
15:41:11.361,343244,-1.15,-1.24,-0.12,16.93,34276
15:41:11.370,343254,-1.23,-1.19,-0.37,17.51,34277
15:41:11.381,343264,-1.35,-0.89,-0.51,16.95,34278
15:41:11.394,343274,-1.25,-0.52,-0.42,14.17,34279
15:41:11.401,343284,-1.25,-0.26,-0.50,13.65,34280
15:41:11.411,343294,-1.19,-0.21,-0.57,13.32,34281
15:41:11.424,343304,-1.14,-0.19,-0.76,13.82,34282
15:41:11.433,343314,-1.09,-0.03,-0.97,14.57,34283
15:41:11.441,343324,-1.20,0.23,-1.29,17.75,34284
15:41:11.476,343334,-1.42,0.46,-1.63,22.14,34285
15:41:11.476,343344,-1.49,0.26,-1.13,18.88,34286
15:41:11.477,343354,-1.20,-0.07,-1.05,15.99,34287
15:41:11.481,343364,-0.99,-0.34,-1.11,15.26,34288
15:41:11.517,343374,-0.87,-0.54,-1.14,15.31,34289
15:41:11.517,343384,-0.65,-0.49,-1.20,14.53,34290
15:41:11.519,343394,-0.54,-0.38,-1.20,13.68,34291
15:41:11.520,343404,-0.54,-0.20,-1.16,12.98,34292
15:41:11.561,343414,-0.69,-0.10,-1.12,13.18,34293
15:41:11.561,343424,-0.84,0.01,-1.11,13.95,34294
15:41:11.561,343434,-0.97,0.14,-1.12,14.85,34295
15:41:11.561,343444,-1.00,0.18,-1.08,14.81,34296
15:41:11.600,343454,-0.97,0.14,-1.09,14.62,34297
15:41:11.603,343464,-0.88,0.04,-1.14,14.39,34298
15:41:11.604,343474,-0.77,-0.11,-1.17,14.09,34299
15:41:11.604,343484,-0.68,-0.22,-1.24,14.28,34300
15:41:11.641,343494,-0.63,-0.18,-1.31,14.60,34301
15:41:11.641,343504,-0.59,-0.39,-1.18,13.77,34302
15:41:11.643,343514,-0.58,-0.40,-1.16,13.59,34303
15:41:11.643,343524,-0.59,-0.31,-1.11,12.92,34304
15:41:11.683,343534,-0.62,-0.19,-1.08,12.60,34305
15:41:11.683,343544,-0.71,-0.08,-1.08,12.97,34306
15:41:11.684,343554,-0.79,-0.07,-1.08,13.38,34307
15:41:11.685,343564,-0.83,-0.10,-1.06,13.52,34308
15:41:11.709,343574,-0.79,-0.10,-1.06,13.32,34309
15:41:11.710,343584,-0.75,-0.17,-1.06,13.09,34310
15:41:11.711,343594,-0.70,-0.25,-1.05,12.89,34311
15:41:11.720,343604,-0.70,-0.35,-1.00,12.69,34312
15:41:11.731,343614,-0.70,-0.39,-0.93,12.30,34313
15:41:11.745,343624,-0.74,-0.31,-0.89,11.96,34314
15:41:11.750,343634,-0.80,-0.31,-0.80,11.76,34315
15:41:11.760,343644,-0.92,-0.28,-0.78,12.42,34316
15:41:11.771,343654,-0.99,-0.31,-0.69,12.51,34317
15:41:11.781,343664,-1.10,-0.34,-0.67,13.30,34318
15:41:11.794,343674,-1.09,-0.35,-0.63,13.06,34319
15:41:11.801,343684,-1.03,-0.30,-0.60,12.24,34320
15:41:11.817,343694,-0.96,-0.26,-0.54,11.32,34321
15:41:11.821,343704,-0.89,-0.12,-0.42,9.89,34322
15:41:11.838,343714,-0.80,0.11,-0.61,10.11,34323
15:41:11.844,343724,-0.84,-0.01,-0.50,9.82,34324
15:41:11.850,343734,-0.96,-0.44,-0.55,11.91,34325
15:41:11.865,343744,-1.21,-0.95,-0.56,16.40,34326
15:41:11.875,343754,-1.21,-1.29,-0.39,18.14,34327
15:41:11.884,343764,-1.02,-1.13,-0.30,15.56,34328
15:41:11.891,343774,-0.72,-0.65,-0.14,9.81,34329
15:41:11.908,343784,-0.64,-0.53,-0.12,8.38,34330
15:41:11.911,343794,-0.65,-0.62,-0.26,9.41,34331
15:41:11.920,343804,-0.82,-0.71,-0.36,11.43,34332
15:41:11.934,343814,-1.04,-0.75,-0.33,13.29,34333
15:41:11.942,343824,-1.06,-0.52,-0.25,12.05,34334
15:41:11.952,343834,-1.04,-0.34,-0.19,11.12,34335
15:41:11.961,343844,-1.02,-0.32,-0.24,10.89,34336
15:41:11.970,343854,-0.96,-0.42,-0.15,10.63,34337
15:41:11.980,343864,-1.00,-0.60,-0.25,11.94,34338
15:41:11.992,343874,-0.72,-0.64,0.14,9.75,34339
15:41:12.001,343884,-0.85,-0.60,-0.08,10.47,34340
15:41:12.020,343894,-0.85,-0.61,-0.09,10.45,34341
15:41:12.023,343904,-0.85,-0.62,-0.08,10.50,34342
15:41:12.031,343914,-0.86,-0.61,-0.06,10.60,34343
15:41:12.044,343924,-0.86,-0.60,-0.05,10.50,34344
15:41:12.051,343934,-0.86,-0.57,-0.03,10.35,34345
15:41:12.065,343944,-0.89,-0.54,-0.04,10.42,34346
15:41:12.073,343954,-0.92,-0.53,-0.05,10.60,34347
15:41:12.083,343964,-0.92,-0.51,-0.08,10.52,34348
15:41:12.094,343974,-0.95,-0.51,-0.13,10.88,34349
15:41:12.103,343984,-0.95,-0.52,-0.17,10.92,34350
15:41:12.113,343994,-0.93,-0.53,-0.22,10.91,34351
15:41:12.125,344004,-0.93,-0.54,-0.27,11.10,34352
15:41:12.130,344014,-0.94,-0.56,-0.30,11.31,34353
15:41:12.141,344024,-0.94,-0.55,-0.32,11.35,34354
15:41:12.158,344034,-0.95,-0.54,-0.33,11.44,34355
15:41:12.170,344044,-0.97,-0.53,-0.35,11.58,34356
15:41:12.170,344054,-0.95,-0.54,-0.33,11.43,34357
