time,timestamp,ax,ay,az,mag,time2
17:54:02.493,4732,-1.16,0.68,-0.35,13.91,425
17:54:02.503,4742,-1.15,0.73,-0.39,14.16,426
17:54:02.519,4752,-1.14,0.78,-0.44,14.50,427
17:54:02.523,4762,-1.17,0.82,-0.38,14.74,428
17:54:02.560,4772,-1.21,0.91,-0.59,16.29,429
17:54:02.561,4782,-1.17,0.89,-0.65,16.11,430
17:54:02.563,4792,-1.14,0.78,-0.46,14.54,431
17:54:02.564,4802,-1.10,0.47,-0.26,12.28,432
17:54:02.594,4812,-1.19,0.33,0.03,12.34,433
17:54:02.595,4822,-1.16,0.39,0.58,13.51,434
17:54:02.596,4832,-1.17,0.50,0.96,15.96,435
17:54:02.628,4842,-1.42,0.44,1.18,18.99,436
17:54:02.629,4852,-1.52,0.37,1.07,18.99,437
17:54:02.631,4862,-1.33,0.20,1.02,16.89,438
17:54:02.634,4872,-1.03,0.17,0.95,14.06,439
17:54:02.670,4882,-0.79,0.30,0.88,12.18,440
17:54:02.670,4892,-0.67,0.43,0.88,11.84,441
17:54:02.672,4902,-0.51,0.44,0.93,11.44,442
17:54:02.672,4912,-0.44,0.41,0.75,9.60,443
17:54:02.712,4922,-0.50,0.44,0.67,9.46,444
17:54:02.713,4932,-0.43,0.42,0.86,10.50,445
17:54:02.714,4942,-0.35,0.53,1.13,12.93,446
17:54:02.715,4952,-0.46,0.59,0.53,9.15,447
17:54:02.751,4962,-0.47,0.34,0.69,8.98,448
17:54:02.755,4972,-0.37,0.23,0.71,8.30,449
17:54:02.755,4982,-0.30,0.18,0.63,7.21,450
17:54:02.769,4992,-0.30,0.24,0.66,7.65,451
17:54:02.771,5002,-0.32,0.31,0.64,7.81,452
17:54:02.774,5012,-0.31,0.34,0.59,7.48,453
17:54:02.785,5022,-0.31,0.28,0.64,7.63,454
17:54:02.793,5032,-0.33,0.25,0.69,8.00,455
17:54:02.810,5042,-0.33,0.24,0.68,7.92,456
17:54:02.815,5052,-0.35,0.22,0.67,7.90,457
17:54:02.824,5062,-0.31,0.22,0.69,7.91,458
17:54:02.839,5072,-0.34,0.19,0.72,8.19,459
17:54:02.843,5082,-0.35,0.24,0.71,8.25,460
17:54:02.853,5092,-0.37,0.30,0.76,8.94,461
17:54:02.863,5102,-0.38,0.36,0.75,9.16,462
17:54:02.876,5112,-0.38,0.40,0.67,8.73,463
17:54:02.885,5122,-0.39,0.44,0.61,8.47,464
17:54:02.896,5132,-0.40,0.44,0.60,8.47,465
17:54:02.903,5142,-0.45,0.41,0.58,8.40,466
17:54:02.913,5152,-0.53,0.40,0.63,9.17,467
17:54:02.923,5162,-0.61,0.38,0.64,9.63,468
17:54:02.933,5172,-0.72,0.36,0.66,10.39,469
17:54:02.943,5182,-0.75,0.35,0.62,10.38,470
17:54:02.964,5192,-0.79,0.33,0.54,10.17,471
17:54:02.968,5202,-0.80,0.33,0.46,9.83,472
17:54:02.974,5212,-0.76,0.39,0.40,9.41,473
17:54:02.993,5222,-0.73,0.48,0.30,9.26,474
17:54:02.995,5232,-0.85,0.51,0.21,10.11,475
17:54:03.003,5242,-0.81,0.56,0.15,9.95,476
17:54:03.020,5252,-0.93,0.47,0.19,10.57,477
17:54:03.024,5262,-1.04,0.27,0.15,10.84,478
17:54:03.033,5272,-0.99,0.11,-0.18,10.16,479
17:54:03.048,5282,-0.68,0.18,-0.66,9.70,480
17:54:03.053,5292,-0.30,0.35,-1.30,13.81,481
17:54:03.068,5302,-0.23,0.45,-1.08,11.93,482
17:54:03.073,5312,-0.66,0.21,-0.48,8.45,483
17:54:03.085,5322,-0.97,0.12,-0.11,9.83,484
17:54:03.096,5332,-1.04,-0.09,0.15,10.51,485
17:54:03.103,5342,-0.88,-0.20,0.35,9.66,486
17:54:03.113,5352,-0.96,0.27,0.24,10.28,487
17:54:03.124,5362,-1.21,1.11,0.03,16.42,488
17:54:03.138,5372,-1.30,1.62,-0.11,20.77,489
17:54:03.144,5382,-1.29,1.80,-0.43,22.56,490
17:54:03.152,5392,-1.12,1.33,-0.61,18.44,491
17:54:03.170,5402,-1.26,1.29,-0.17,18.13,492
17:54:03.176,5412,-1.25,0.66,0.14,14.20,493
17:54:03.183,5422,-1.24,0.08,0.35,12.88,494
17:54:03.193,5432,-1.12,0.07,0.53,12.45,495
17:54:03.207,5442,-0.92,0.47,0.42,11.20,496
17:54:03.213,5452,-0.96,0.57,0.27,11.53,497
17:54:03.255,5462,-0.97,0.54,0.18,11.23,498
17:54:03.258,5472,-0.94,0.34,-0.01,10.01,499
17:54:03.258,5482,-0.91,0.26,-0.17,9.64,500
17:54:03.258,5492,-0.90,0.19,-0.12,9.31,501
17:54:03.295,5502,-1.02,0.24,-0.16,10.61,502
17:54:03.297,5512,-1.10,0.32,-0.14,11.54,503
17:54:03.298,5522,-1.07,0.35,-0.12,11.30,504
17:54:03.299,5532,-1.04,0.30,-0.08,10.89,505
17:54:03.337,5542,-1.03,0.29,0.00,10.71,506
17:54:03.337,5552,-0.98,0.30,0.09,10.32,507
17:54:03.339,5562,-0.95,0.29,0.13,10.05,508
17:54:03.341,5572,-0.95,0.34,0.16,10.19,509
17:54:03.374,5582,-0.97,0.36,0.15,10.47,510
17:54:03.374,5592,-1.00,0.38,0.13,10.79,511
17:54:03.376,5602,-0.97,0.41,0.12,10.61,512
17:54:03.376,5612,-0.96,0.41,0.13,10.52,513
17:54:03.410,5622,-0.95,0.39,0.15,10.35,514
17:54:03.410,5632,-0.92,0.39,0.16,10.16,515
17:54:03.411,5642,-0.89,0.44,0.18,10.10,516
17:54:03.415,5652,-0.87,0.49,0.19,10.18,517
17:54:03.451,5662,-0.87,0.51,0.19,10.23,518
17:54:03.456,5672,-0.92,0.50,0.18,10.61,519
17:54:03.458,5682,-0.99,0.37,0.15,10.71,520
17:54:03.488,5692,-0.95,0.35,0.14,10.25,521
17:54:03.488,5702,-0.97,0.40,0.12,10.59,522
17:54:03.505,5712,-0.97,0.42,0.06,10.55,523
17:54:03.507,5722,-0.92,0.46,-0.00,10.31,524
17:54:03.538,5732,-0.92,0.49,-0.02,10.38,525
17:54:03.539,5742,-0.93,0.45,-0.06,10.40,526
17:54:03.541,5752,-0.95,0.41,-0.09,10.42,527
17:54:03.541,5762,-0.98,0.40,-0.12,10.64,528
17:54:03.543,5772,-0.99,0.40,-0.11,10.75,529
17:54:03.545,5782,-0.98,0.42,-0.10,10.71,530
17:54:03.557,5792,-0.96,0.48,-0.08,10.75,531
17:54:03.566,5802,-0.96,0.49,-0.06,10.78,532
17:54:03.575,5812,-0.98,0.50,-0.03,11.01,533
17:54:03.586,5822,-0.98,0.49,-0.01,10.94,534
17:54:03.597,5832,-0.98,0.45,-0.00,10.82,535
17:54:03.604,5842,-0.99,0.45,0.02,10.90,536
17:54:03.613,5852,-1.01,0.46,0.02,11.05,537
17:54:03.623,5862,-1.03,0.47,0.00,11.29,538
17:54:03.635,5872,-1.03,0.44,-0.04,11.22,539
17:54:03.649,5882,-1.02,0.43,-0.09,11.16,540
17:54:03.654,5892,-1.00,0.41,-0.12,10.88,541
17:54:03.663,5902,-0.98,0.38,-0.15,10.66,542
17:54:03.673,5912,-0.99,0.36,-0.16,10.64,543
17:54:03.686,5922,-1.01,0.35,-0.16,10.81,544
17:54:03.695,5932,-1.03,0.36,-0.17,11.03,545
17:54:03.704,5942,-1.06,0.42,-0.18,11.52,546
17:54:03.715,5952,-1.13,0.48,-0.19,12.46,547
17:54:03.724,5962,-1.17,0.59,-0.23,13.34,548
17:54:03.733,5972,-1.17,0.70,-0.26,13.86,549
17:54:03.745,5982,-1.16,0.75,-0.32,14.21,550
17:54:03.753,5992,-1.16,0.86,-0.34,14.83,551
17:54:03.762,6002,-1.24,0.94,-0.50,16.32,552
17:54:03.776,6012,-1.30,0.97,-0.92,18.63,553
17:54:03.782,6022,-1.38,0.87,-0.72,17.84,554
17:54:03.799,6032,-1.31,0.72,-0.49,15.70,555
17:54:03.803,6042,-1.22,0.51,-0.24,13.43,556
17:54:03.813,6052,-1.25,0.31,0.11,12.88,557
17:54:03.825,6062,-1.25,0.41,0.56,14.31,558
17:54:03.842,6072,-1.18,0.45,1.07,16.58,559
17:54:03.843,6082,-1.44,0.60,1.10,19.10,560
17:54:03.855,6092,-1.49,0.54,1.12,19.39,561
17:54:03.869,6102,-1.30,0.35,1.22,18.14,562
17:54:03.873,6112,-1.06,0.15,1.07,15.18,563
17:54:03.883,6122,-0.89,0.12,0.97,13.18,564
17:54:03.895,6132,-0.72,0.26,0.99,12.51,565
17:54:03.905,6142,-0.54,0.25,1.04,11.94,566
17:54:03.921,6152,-0.38,0.36,0.69,8.67,567
17:54:03.925,6162,-0.39,0.53,0.60,8.89,568
17:54:03.934,6172,-0.36,0.55,0.55,8.60,569
17:54:03.942,6182,-0.43,0.45,0.65,8.96,570
17:54:03.956,6192,-0.41,0.39,0.64,8.52,571
17:54:03.967,6202,-0.44,0.30,0.70,8.84,572
17:54:03.977,6212,-0.39,0.20,0.74,8.58,573
17:54:04.017,6222,-0.25,0.14,0.64,7.01,574
17:54:04.018,6232,-0.13,0.14,0.63,6.62,575
17:54:04.020,6242,-0.15,0.20,0.70,7.41,576
17:54:04.021,6252,-0.13,0.20,0.69,7.32,577
17:54:04.059,6262,-0.13,0.15,0.58,6.12,578
17:54:04.061,6272,-0.21,0.18,0.59,6.47,579
17:54:04.061,6282,-0.25,0.17,0.56,6.39,580
17:54:04.062,6292,-0.29,0.19,0.58,6.77,581
17:54:04.062,6302,-0.34,0.18,0.60,7.16,582
17:54:04.098,6312,-0.21,0.05,0.54,5.81,583
17:54:04.099,6322,-0.37,0.23,0.71,8.33,584
17:54:04.100,6332,-0.35,0.26,0.66,7.91,585
17:54:04.104,6342,-0.37,0.32,0.66,8.27,586
17:54:04.139,6352,-0.39,0.37,0.66,8.54,587
17:54:04.140,6362,-0.39,0.43,0.64,8.60,588
17:54:04.141,6372,-0.44,0.48,0.65,9.16,589
17:54:04.142,6382,-0.46,0.51,0.65,9.43,590
17:54:04.176,6392,-0.53,0.42,0.63,9.26,591
17:54:04.178,6402,-0.58,0.45,0.66,9.89,592
17:54:04.181,6412,-0.71,0.35,0.69,10.50,593
17:54:04.182,6422,-0.79,0.32,0.64,10.67,594
17:54:04.218,6432,-0.86,0.30,0.60,10.89,595
17:54:04.219,6442,-0.86,0.29,0.50,10.35,596
17:54:04.219,6452,-0.82,0.37,0.40,9.87,597
17:54:04.223,6462,-0.77,0.45,0.37,9.65,598
17:54:04.234,6472,-0.78,0.57,0.22,9.90,599
17:54:04.243,6482,-0.83,0.64,0.20,10.66,600
17:54:04.260,6492,-0.86,0.57,0.14,10.41,601
17:54:04.264,6502,-0.90,0.43,0.18,10.12,602
17:54:04.275,6512,-0.91,0.30,-0.04,9.63,603
17:54:04.283,6522,-0.70,0.29,-0.45,8.80,604
17:54:04.296,6532,-0.42,0.33,-1.01,11.42,605
17:54:04.304,6542,-0.27,0.29,-1.14,12.11,606
17:54:04.314,6552,-0.66,0.31,-0.73,10.34,607
17:54:04.324,6562,-0.96,0.13,-0.34,10.30,608
17:54:04.334,6572,-1.08,-0.03,-0.00,10.81,609
17:54:04.344,6582,-0.92,-0.10,0.17,9.39,610
17:54:04.356,6592,-0.96,0.22,0.19,10.07,611
17:54:04.364,6602,-1.14,1.12,0.07,16.04,612
17:54:04.374,6612,-1.22,1.82,-0.09,21.92,613
17:54:04.383,6622,-0.99,2.00,-0.29,22.46,614
17:54:04.393,6632,-1.00,1.06,-0.56,15.62,615
17:54:04.403,6642,-1.43,0.79,-0.26,16.55,616
17:54:04.415,6652,-1.59,0.31,0.06,16.23,617
17:54:04.428,6662,-1.43,0.01,0.43,14.96,618
17:54:04.434,6672,-1.18,0.17,0.59,13.30,619
17:54:04.451,6682,-0.82,0.76,0.50,12.27,620
17:54:04.453,6692,-0.75,0.91,0.39,12.43,621
17:54:04.463,6702,-0.79,0.65,0.29,10.68,622
17:54:04.474,6712,-0.89,0.31,0.19,9.63,623
17:54:04.483,6722,-0.94,0.10,0.15,9.52,624
17:54:04.501,6732,-1.05,-0.02,0.12,10.61,625
17:54:04.504,6742,-1.11,0.06,0.08,11.13,626
17:54:04.513,6752,-1.08,0.28,0.03,11.15,627
17:54:04.528,6762,-0.98,0.51,-0.04,11.09,628
17:54:04.533,6772,-0.93,0.57,-0.11,10.94,629
17:54:04.543,6782,-0.93,0.48,-0.12,10.49,630
17:54:04.554,6792,-0.99,0.38,-0.15,10.71,631
17:54:04.572,6802,-1.01,0.34,-0.20,10.86,632
17:54:04.573,6812,-1.02,0.31,-0.23,10.92,633
17:54:04.583,6822,-1.04,0.32,-0.27,11.25,634
17:54:04.592,6832,-1.02,0.36,-0.30,11.24,635
17:54:04.604,6842,-0.99,0.40,-0.33,11.18,636
17:54:04.615,6852,-0.98,0.40,-0.33,11.13,637
17:54:04.653,6862,-1.00,0.35,-0.28,10.91,638
17:54:04.654,6872,-1.02,0.30,-0.22,10.80,639
17:54:04.657,6882,-1.00,0.33,-0.13,10.57,640
17:54:04.658,6892,-0.95,0.48,-0.06,10.64,641
17:54:04.694,6902,-0.88,0.57,0.04,10.52,642
17:54:04.695,6912,-0.82,0.60,0.03,10.19,643
17:54:04.697,6922,-0.86,0.62,0.04,10.65,644
17:54:04.699,6932,-0.95,0.40,0.06,10.31,645
17:54:04.736,6942,-0.99,0.29,-0.02,10.37,646
17:54:04.736,6952,-0.99,0.39,-0.01,10.65,647
17:54:04.737,6962,-0.98,0.31,-0.05,10.28,648
17:54:04.739,6972,-0.92,0.39,-0.03,9.99,649
17:54:04.841,6982,-0.91,0.50,0.01,10.34,650
17:54:04.841,6992,-0.91,0.47,0.07,10.27,651
17:54:04.845,7002,-0.90,0.43,0.12,10.04,652
17:54:04.845,7012,-0.93,0.38,0.16,10.15,653
17:54:04.846,7022,-0.92,0.35,0.18,9.98,654
17:54:04.849,7032,-0.93,0.36,0.20,10.16,655
17:54:04.867,7042,-0.96,0.40,0.19,10.57,656
17:54:04.870,7052,-0.98,0.39,0.18,10.69,657
17:54:04.870,7062,-0.98,0.38,0.14,10.60,658
17:54:04.871,7072,-0.97,0.40,0.11,10.50,659
17:54:04.878,7082,-0.96,0.42,0.08,10.52,660
17:54:04.878,7092,-0.96,0.46,0.04,10.64,661
17:54:04.878,7102,-0.97,0.49,0.01,10.87,662
17:54:04.878,7112,-1.00,0.51,-0.02,11.26,663
17:54:04.883,7122,-1.03,0.50,-0.07,11.45,664
17:54:04.895,7132,-1.04,0.48,-0.12,11.51,665
17:54:04.909,7142,-1.04,0.47,-0.16,11.53,666
17:54:04.913,7152,-1.02,0.44,-0.20,11.27,667
17:54:04.928,7162,-0.98,0.42,-0.21,10.88,668
17:54:04.936,7172,-0.97,0.41,-0.21,10.74,669
17:54:04.943,7182,-0.99,0.38,-0.19,10.78,670
17:54:04.953,7192,-1.04,0.40,-0.19,11.32,671
17:54:04.963,7202,-1.09,0.43,-0.19,11.89,672
17:54:04.983,7212,-1.16,0.47,-0.20,12.68,673
17:54:04.984,7222,-1.21,0.53,-0.20,13.38,674
17:54:04.993,7232,-1.19,0.62,-0.24,13.59,675
17:54:05.013,7242,-1.18,0.69,-0.31,14.00,676
17:54:05.014,7252,-1.21,0.74,-0.29,14.45,677
17:54:05.023,7262,-1.34,0.91,-0.53,17.05,678
17:54:05.040,7272,-1.40,1.02,-0.85,19.27,679
17:54:05.043,7282,-1.46,1.05,-0.72,19.35,680
17:54:05.074,7292,-1.43,0.88,-0.53,17.60,681
17:54:05.075,7302,-1.33,0.59,-0.29,14.81,682
17:54:05.077,7312,-1.33,0.31,0.07,13.67,683
17:54:05.087,7322,-1.36,0.19,0.52,14.68,684
17:54:05.093,7332,-1.12,0.30,1.03,15.49,685
17:54:05.103,7342,-1.24,0.38,1.31,18.49,686
17:54:05.113,7352,-1.43,0.33,1.30,19.63,687
17:54:05.125,7362,-1.41,0.15,1.30,19.28,688
17:54:05.136,7372,-1.22,0.03,1.10,16.41,689
17:54:05.146,7382,-0.90,0.17,0.89,12.74,690
17:54:05.153,7392,-0.63,0.30,0.93,11.64,691
17:54:05.171,7402,-0.48,0.41,0.85,10.60,692
17:54:05.172,7412,-0.38,0.39,0.71,8.92,693
17:54:05.183,7422,-0.24,0.49,0.78,9.54,694
17:54:05.193,7432,-0.25,0.59,0.35,7.30,695
17:54:05.203,7442,-0.36,0.68,0.52,9.30,696
