timestamp,time,ax,ay,az,mag,time2
16:31:18.963,16976,-0.86,-0.57,0.10,10.38,1647
16:31:18.980,16986,-0.85,-0.57,0.10,10.29,1648
16:31:18.983,16996,-0.85,-0.57,0.09,10.25,1649
16:31:18.994,17006,-0.85,-0.56,0.11,10.23,1650
16:31:19.011,17016,-0.85,-0.56,0.12,10.24,1651
16:31:19.011,17026,-0.85,-0.56,0.11,10.24,1652
16:31:19.028,17036,-0.85,-0.56,0.12,10.24,1653
16:31:19.033,17046,-0.85,-0.56,0.12,10.27,1654
16:31:19.048,17056,-0.84,-0.55,0.10,10.14,1655
16:31:19.053,17066,-0.84,-0.54,0.09,10.04,1656
16:31:19.067,17076,-0.84,-0.54,0.09,10.06,1657
16:31:19.076,17086,-0.85,-0.55,0.09,10.15,1658
16:31:19.087,17096,-0.85,-0.55,0.09,10.17,1659
16:31:19.093,17106,-0.85,-0.55,0.08,10.11,1660
16:31:19.103,17116,-0.85,-0.54,0.09,10.08,1661
16:31:19.113,17126,-0.86,-0.53,0.08,10.10,1662
16:31:19.140,17136,-0.85,-0.52,0.07,10.03,1663
16:31:19.141,17146,-0.86,-0.52,0.07,10.07,1664
16:31:19.145,17156,-0.87,-0.52,0.04,10.08,1665
16:31:19.156,17166,-0.87,-0.51,0.04,10.13,1666
16:31:19.166,17176,-0.88,-0.51,0.00,10.15,1667
16:31:19.173,17186,-0.90,-0.51,-0.02,10.36,1668
16:31:19.188,17196,-0.91,-0.50,-0.04,10.37,1669
16:31:19.193,17206,-0.92,-0.52,-0.10,10.57,1670
16:31:19.203,17216,-0.89,-0.53,-0.15,10.47,1671
16:31:19.213,17226,-0.86,-0.54,-0.17,10.25,1672
16:31:19.224,17236,-0.83,-0.54,-0.19,10.13,1673
16:31:19.235,17246,-0.84,-0.56,-0.19,10.31,1674
16:31:19.246,17256,-0.88,-0.58,-0.18,10.66,1675
16:31:19.254,17266,-0.89,-0.60,-0.13,10.82,1676
16:31:19.263,17276,-0.90,-0.61,-0.08,10.95,1677
16:31:19.275,17286,-0.93,-0.60,-0.03,11.09,1678
16:31:19.284,17296,-0.93,-0.60,-0.01,11.08,1679
16:31:19.325,17306,-0.92,-0.62,0.03,11.09,1680
16:31:19.326,17316,-0.92,-0.64,0.05,11.26,1681
16:31:19.327,17326,-0.94,-0.66,0.09,11.56,1682
16:31:19.328,17336,-0.95,-0.69,0.14,11.82,1683
16:31:19.367,17346,-0.93,-0.70,0.16,11.77,1684
16:31:19.368,17356,-0.91,-0.70,0.17,11.64,1685
16:31:19.369,17366,-0.90,-0.68,0.16,11.43,1686
16:31:19.370,17376,-0.88,-0.69,0.16,11.31,1687
16:31:19.400,17386,-0.85,-0.71,0.15,11.13,1688
16:31:19.401,17396,-0.83,-0.70,0.13,10.98,1689
16:31:19.402,17406,-0.82,-0.71,0.13,10.93,1690
16:31:19.403,17416,-0.83,-0.70,0.12,10.89,1691
16:31:19.434,17426,-0.84,-0.68,0.11,10.87,1692
16:31:19.436,17436,-0.84,-0.66,0.12,10.75,1693
16:31:19.436,17446,-0.85,-0.62,0.12,10.53,1694
16:31:19.475,17456,-0.86,-0.58,0.12,10.42,1695
16:31:19.475,17466,-0.87,-0.56,0.11,10.38,1696
16:31:19.477,17476,-0.87,-0.55,0.10,10.30,1697
16:31:19.518,17486,-0.87,-0.56,0.09,10.38,1698
16:31:19.532,17496,-0.87,-0.59,0.09,10.53,1699
16:31:19.533,17506,-0.86,-0.60,0.07,10.52,1700
16:31:19.535,17516,-0.86,-0.62,0.05,10.61,1701
16:31:19.535,17526,-0.87,-0.61,0.05,10.65,1702
16:31:19.555,17536,-0.88,-0.60,0.05,10.64,1703
16:31:19.557,17546,-0.89,-0.58,0.03,10.60,1704
16:31:19.557,17556,-0.89,-0.57,0.02,10.57,1705
16:31:19.588,17566,-0.90,-0.56,0.01,10.62,1706
16:31:19.588,17576,-0.90,-0.56,-0.01,10.58,1707
16:31:19.591,17586,-0.91,-0.56,0.01,10.68,1708
16:31:19.591,17596,-0.93,-0.54,0.01,10.74,1709
16:31:19.597,17606,-0.93,-0.50,0.00,10.56,1710
16:31:19.604,17616,-0.94,-0.47,-0.01,10.53,1711
16:31:19.620,17626,-0.95,-0.46,-0.02,10.59,1712
16:31:19.623,17636,-0.93,-0.45,-0.02,10.36,1713
16:31:19.633,17646,-0.92,-0.46,-0.03,10.29,1714
16:31:19.649,17656,-0.93,-0.45,-0.06,10.30,1715
16:31:19.658,17666,-0.92,-0.44,-0.07,10.26,1716
16:31:19.669,17676,-0.93,-0.45,-0.06,10.38,1717
16:31:19.673,17686,-0.92,-0.47,-0.07,10.33,1718
16:31:19.691,17696,-0.90,-0.45,-0.09,10.07,1719
16:31:19.693,17706,-0.89,-0.44,-0.11,9.97,1720
16:31:19.703,17716,-0.89,-0.46,-0.10,10.08,1721
16:31:19.755,17726,-0.93,-0.45,-0.12,10.36,1722
16:31:19.755,17736,-0.93,-0.43,-0.15,10.35,1723
16:31:19.756,17746,-0.93,-0.41,-0.20,10.37,1724
16:31:19.757,17756,-0.90,-0.40,-0.25,10.14,1725
16:31:19.759,17766,-0.89,-0.39,-0.29,10.15,1726
16:31:19.789,17776,-0.92,-0.38,-0.31,10.41,1727
16:31:19.790,17786,-0.92,-0.35,-0.33,10.38,1728
16:31:19.790,17796,-0.93,-0.34,-0.33,10.43,1729
16:31:19.793,17806,-0.93,-0.34,-0.32,10.43,1730
16:31:19.823,17816,-0.92,-0.34,-0.31,10.27,1731
16:31:19.823,17826,-0.88,-0.33,-0.32,9.92,1732
16:31:19.825,17836,-0.85,-0.38,-0.31,9.82,1733
16:31:19.864,17846,-0.83,-0.45,-0.30,9.93,1734
16:31:19.864,17856,-0.81,-0.50,-0.28,9.88,1735
16:31:19.867,17866,-0.80,-0.50,-0.26,9.77,1736
16:31:19.867,17876,-0.80,-0.44,-0.24,9.46,1737
16:31:19.906,17886,-0.81,-0.41,-0.24,9.42,1738
16:31:19.909,17896,-0.81,-0.42,-0.24,9.44,1739
16:31:19.909,17906,-0.81,-0.44,-0.23,9.52,1740
16:31:19.909,17916,-0.80,-0.47,-0.24,9.59,1741
16:31:19.942,17926,-0.95,-0.58,-0.32,11.60,1742
16:31:19.943,17936,-0.83,-0.64,-0.35,11.09,1743
16:31:19.946,17946,-0.81,-0.62,-0.39,10.95,1744
16:31:19.947,17956,-1.11,-0.53,-0.30,12.66,1745
16:31:19.954,17966,-1.45,-0.34,-0.15,14.93,1746
16:31:19.964,17976,-1.54,-0.06,-0.21,15.57,1747
16:31:19.974,17986,-1.29,-0.03,-0.37,13.40,1748
16:31:19.989,17996,-1.18,-0.30,-0.45,13.00,1749
16:31:19.994,18006,-1.19,-0.48,-0.31,13.23,1750
16:31:20.005,18016,-1.15,-0.55,-0.24,12.94,1751
16:31:20.014,18026,-1.01,-0.58,-0.26,11.93,1752
16:31:20.031,18036,-0.90,-0.63,-0.20,11.18,1753
16:31:20.034,18046,-0.81,-0.72,-0.14,10.90,1754
16:31:20.048,18056,-0.85,-0.94,-0.01,12.66,1755
16:31:20.057,18066,-0.83,-0.90,0.12,12.32,1756
16:31:20.064,18076,-0.91,-0.66,0.27,11.55,1757
16:31:20.073,18086,-0.72,-0.43,0.35,9.09,1758
16:31:20.086,18096,-0.76,-0.42,0.38,9.53,1759
16:31:20.097,18106,-0.80,-0.55,0.28,10.06,1760
16:31:20.107,18116,-0.86,-0.71,0.23,11.36,1761
16:31:20.183,18126,-0.87,-0.81,0.18,12.02,1762
16:31:20.185,18136,-0.84,-0.77,0.08,11.44,1763
16:31:20.187,18146,-0.88,-0.57,0.04,10.49,1764
16:31:20.187,18156,-0.95,-0.47,-0.03,10.56,1765
16:31:20.189,18166,-0.99,-0.46,-0.04,10.87,1766
16:31:20.192,18176,-1.01,-0.45,-0.04,11.11,1767
16:31:20.194,18186,-1.04,-0.45,-0.04,11.34,1768
16:31:20.194,18196,-1.00,-0.49,-0.08,11.19,1769
16:31:20.194,18206,-0.86,-0.64,-0.17,10.81,1770
16:31:20.213,18216,-0.72,-0.81,-0.23,11.09,1771
16:31:20.213,18226,-0.64,-0.90,-0.23,11.26,1772
16:31:20.224,18236,-0.65,-0.90,-0.24,11.39,1773
16:31:20.233,18246,-0.71,-0.86,-0.21,11.35,1774
16:31:20.280,18256,-0.76,-0.78,-0.17,11.03,1775
16:31:20.280,18266,-0.77,-0.77,-0.16,10.99,1776
16:31:20.283,18276,-0.75,-0.78,-0.15,10.91,1777
16:31:20.283,18286,-0.76,-0.77,-0.14,10.91,1778
16:31:20.283,18296,-0.75,-0.76,-0.13,10.78,1779
16:31:20.320,18306,-0.74,-0.75,-0.11,10.59,1780
16:31:20.320,18316,-0.72,-0.75,-0.11,10.42,1781
16:31:20.321,18326,-0.75,-0.70,-0.10,10.34,1782
16:31:20.324,18336,-0.83,-0.64,-0.10,10.53,1783
16:31:20.362,18346,-0.90,-0.60,-0.05,10.84,1784
16:31:20.365,18356,-0.90,-0.58,-0.05,10.76,1785
16:31:20.365,18366,-0.84,-0.60,-0.08,10.38,1786
16:31:20.365,18376,-0.79,-0.65,-0.10,10.25,1787
16:31:20.403,18386,-0.77,-0.72,-0.14,10.56,1788
16:31:20.404,18396,-0.77,-0.73,-0.16,10.69,1789
16:31:20.407,18406,-0.80,-0.70,-0.17,10.77,1790
16:31:20.408,18416,-0.80,-0.73,-0.16,10.89,1791
16:31:20.444,18426,-0.76,-0.75,-0.18,10.88,1792
16:31:20.445,18436,-0.69,-0.80,-0.24,10.81,1793
16:31:20.448,18446,-0.60,-0.84,-0.25,10.61,1794
16:31:20.449,18456,-0.65,-0.81,-0.27,10.71,1795
16:31:20.484,18466,-0.78,-0.68,-0.22,10.53,1796
16:31:20.485,18476,-0.92,-0.55,-0.14,10.79,1797
16:31:20.486,18486,-0.98,-0.46,-0.07,10.88,1798
16:31:20.487,18496,-0.95,-0.44,-0.07,10.51,1799
16:31:20.499,18506,-0.91,-0.45,-0.09,10.21,1800
16:31:20.503,18516,-0.93,-0.45,-0.08,10.36,1801
16:31:20.514,18526,-1.00,-0.47,-0.00,11.00,1802
16:31:20.523,18536,-1.02,-0.48,0.08,11.35,1803
16:31:20.533,18546,-0.93,-0.56,0.14,10.95,1804
16:31:20.549,18556,-0.73,-0.73,0.14,10.39,1805
16:31:20.558,18566,-0.65,-0.78,0.12,10.22,1806
16:31:20.562,18576,-0.68,-0.81,0.07,10.57,1807
16:31:20.572,18586,-0.71,-0.79,0.04,10.62,1808
16:31:20.583,18596,-0.80,-0.76,0.04,11.01,1809
16:31:20.592,18606,-0.84,-0.66,0.04,10.64,1810
16:31:20.604,18616,-0.83,-0.58,0.00,10.12,1811
16:31:20.615,18626,-0.80,-0.62,-0.02,10.12,1812
16:31:20.625,18636,-0.77,-0.68,-0.06,10.29,1813
16:31:20.636,18646,-0.76,-0.72,-0.07,10.47,1814
16:31:20.646,18656,-0.77,-0.70,-0.10,10.48,1815
16:31:20.655,18666,-0.80,-0.66,-0.10,10.46,1816
16:31:20.665,18676,-0.80,-0.63,-0.06,10.20,1817
16:31:20.673,18686,-0.80,-0.63,-0.02,10.18,1818
16:31:20.682,18696,-0.79,-0.66,0.04,10.25,1819
16:31:20.693,18706,-0.79,-0.68,0.06,10.42,1820
16:31:20.708,18716,-0.79,-0.69,0.07,10.46,1821
16:31:20.713,18726,-0.78,-0.71,0.08,10.61,1822
16:31:20.722,18736,-0.78,-0.69,0.08,10.41,1823
16:31:20.733,18746,-0.75,-0.67,0.07,10.07,1824
16:31:20.742,18756,-0.75,-0.68,0.05,10.11,1825
16:31:20.752,18766,-0.82,-0.67,0.07,10.59,1826
16:31:20.762,18776,-0.89,-0.63,0.06,10.91,1827
16:31:20.772,18786,-0.89,-0.63,0.06,10.89,1828
16:31:20.782,18796,-0.84,-0.64,0.02,10.60,1829
16:31:20.794,18806,-0.84,-0.63,-0.00,10.46,1830
16:31:20.811,18816,-0.86,-0.67,0.00,10.90,1831
16:31:20.812,18826,-0.89,-0.71,0.01,11.38,1832
16:31:20.825,18836,-0.91,-0.73,-0.01,11.68,1833
16:31:20.840,18846,-0.88,-0.70,-0.06,11.26,1834
16:31:20.842,18856,-0.86,-0.62,-0.12,10.72,1835
16:31:20.885,18866,-0.88,-0.60,-0.08,10.68,1836
16:31:20.886,18876,-0.93,-0.60,-0.01,11.07,1837
16:31:20.888,18886,-0.96,-0.59,0.03,11.31,1838
16:31:20.889,18896,-1.00,-0.54,0.03,11.37,1839
16:31:20.892,18906,-1.05,-0.46,0.05,11.43,1840
16:31:20.902,18916,-1.14,-0.38,0.07,12.00,1841
16:31:20.917,18926,-1.22,-0.37,0.08,12.75,1842
16:31:20.923,18936,-1.39,-0.20,0.15,14.15,1843
16:31:20.935,18946,-1.49,-0.12,0.09,14.95,1844
16:31:20.945,18956,-1.43,-0.20,0.06,14.42,1845
16:31:20.954,18966,-1.13,-0.61,0.05,12.85,1846
16:31:20.962,18976,-0.97,-0.90,-0.01,13.26,1847
16:31:20.974,18986,-0.80,-1.12,-0.07,13.76,1848
16:31:20.991,18996,-0.71,-1.29,0.06,14.74,1849
16:31:20.993,19006,-0.67,-1.33,0.16,14.92,1850
16:31:21.002,19016,-0.69,-1.27,0.34,14.83,1851
16:31:21.020,19026,-0.62,-1.22,0.42,14.32,1852
16:31:21.021,19036,-0.48,-1.18,0.45,13.50,1853
16:31:21.036,19046,-0.35,-1.12,0.58,13.07,1854
16:31:21.042,19056,-0.28,-1.03,0.68,12.68,1855
16:31:21.055,19066,-0.35,-0.89,0.61,11.33,1856
16:31:21.064,19076,-0.50,-0.86,0.56,11.40,1857
16:31:21.072,19086,-0.60,-0.84,0.53,11.67,1858
16:31:21.112,19096,-0.59,-0.85,0.50,11.48,1859
16:31:21.114,19106,-0.48,-0.86,0.54,11.26,1860
16:31:21.115,19116,-0.36,-0.84,0.53,10.60,1861
16:31:21.116,19126,-0.28,-0.79,0.50,9.76,1862
16:31:21.154,19136,-0.27,-0.74,0.52,9.43,1863
16:31:21.155,19146,-0.25,-0.74,0.50,9.28,1864
16:31:21.156,19156,-0.26,-0.79,0.50,9.69,1865
16:31:21.157,19166,-0.21,-0.76,0.55,9.63,1866
16:31:21.195,19176,-0.19,-0.73,0.53,9.21,1867
16:31:21.196,19186,-0.15,-0.72,0.52,9.02,1868
16:31:21.198,19196,-0.13,-0.73,0.52,9.07,1869
16:31:21.199,19206,-0.12,-0.77,0.47,9.15,1870
16:31:21.234,19216,-0.11,-0.78,0.47,9.16,1871
16:31:21.236,19226,-0.13,-0.77,0.47,9.08,1872
16:31:21.236,19236,-0.21,-0.72,0.47,8.86,1873
16:31:21.237,19246,-0.28,-0.69,0.48,8.91,1874
16:31:21.275,19256,-0.31,-0.69,0.51,9.09,1875
16:31:21.277,19266,-0.33,-0.68,0.52,9.20,1876
16:31:21.278,19276,-0.37,-0.62,0.51,8.81,1877
16:31:21.278,19286,-0.43,-0.50,0.50,8.28,1878
16:31:21.308,19296,-0.53,-0.42,0.52,8.47,1879
16:31:21.309,19306,-0.61,-0.37,0.55,8.99,1880
16:31:21.311,19316,-0.69,-0.38,0.55,9.61,1881
16:31:21.312,19326,-0.68,-0.45,0.49,9.50,1882
16:31:21.324,19336,-0.65,-0.46,0.37,8.78,1883
16:31:21.334,19346,-0.56,-0.53,0.31,8.27,1884
16:31:21.348,19356,-0.51,-0.73,0.34,9.51,1885
16:31:21.352,19366,-0.51,-0.85,0.32,10.46,1886
16:31:21.370,19376,-0.52,-0.79,0.20,9.65,1887
16:31:21.371,19386,-0.52,-0.59,-0.04,7.84,1888
16:31:21.389,19396,-0.68,-0.48,-0.03,8.30,1889
16:31:21.393,19406,-0.82,-0.50,0.23,9.86,1890
16:31:21.405,19416,-0.90,-0.45,0.27,10.37,1891
16:31:21.415,19426,-0.96,-0.34,0.08,10.18,1892
16:31:21.425,19436,-0.90,-0.30,-0.10,9.51,1893
16:31:21.435,19446,-0.87,-0.36,-0.18,9.58,1894
16:31:21.450,19456,-0.77,-0.36,-0.19,8.68,1895
16:31:21.453,19466,-0.64,-0.38,-0.34,8.17,1896
16:31:21.466,19476,-0.56,-0.38,-0.53,8.61,1897
16:31:21.474,19486,-0.60,-0.31,-0.71,9.75,1898
16:31:21.483,19496,-0.64,-0.24,-0.81,10.56,1899
16:31:21.492,19506,-0.57,-0.22,-0.74,9.62,1900
16:31:21.502,19516,-0.56,-0.21,-0.58,8.35,1901
16:31:21.513,19526,-0.57,-0.25,-0.41,7.42,1902
16:31:21.529,19536,-0.56,-0.33,-0.23,6.88,1903
16:31:21.534,19546,-0.51,-0.47,-0.07,7.01,1904
16:31:21.548,19556,-0.62,-0.61,-0.04,8.70,1905
16:31:21.557,19566,-0.98,-0.81,-0.13,12.76,1906
16:31:21.564,19576,-1.20,-0.99,-0.17,15.67,1907
16:31:21.575,19586,-1.41,-0.97,-0.16,17.19,1908
16:31:21.585,19596,-1.58,-0.50,-0.32,16.91,1909
16:31:21.595,19606,-1.72,0.11,-0.52,18.04,1910
16:31:21.621,19616,-2.10,0.36,-0.55,21.96,1911
16:31:21.624,19626,-1.99,0.07,-0.49,20.55,1912
16:31:21.624,19636,-1.20,-0.76,-0.16,14.37,1913
16:31:21.634,19646,-0.74,-1.01,-0.19,12.67,1914
16:31:21.653,19656,-0.45,-0.90,-0.15,10.21,1915
16:31:21.654,19666,-0.52,-0.75,0.22,9.40,1916
16:31:21.664,19676,-0.78,-0.68,0.33,10.85,1917
16:31:21.682,19686,-0.79,-0.75,0.60,12.44,1918
16:31:21.683,19696,-0.78,-0.76,0.78,13.39,1919
16:31:21.694,19706,-0.86,-0.48,0.68,12.00,1920
16:31:21.703,19716,-0.99,-0.26,0.42,11.04,1921
16:31:21.713,19726,-0.99,-0.24,0.25,10.51,1922
16:31:21.729,19736,-0.91,-0.57,0.10,10.76,1923
16:31:21.734,19746,-0.79,-0.86,0.01,11.72,1924
16:31:21.751,19756,-0.69,-1.02,-0.02,12.32,1925
16:31:21.753,19766,-0.57,-1.11,-0.00,12.47,1926
16:31:21.812,19776,-0.40,-1.14,-0.05,12.11,1927
16:31:21.813,19786,-0.37,-0.97,-0.09,10.43,1928
16:31:21.814,19796,-0.62,-0.77,0.00,9.92,1929
16:31:21.814,19806,-0.81,-0.72,0.06,10.85,1930
16:31:21.815,19816,-0.95,-0.63,0.09,11.41,1931
16:31:21.817,19826,-1.01,-0.58,0.07,11.68,1932
16:31:21.853,19836,-0.96,-0.55,0.05,11.09,1933
16:31:21.853,19846,-0.86,-0.61,0.01,10.51,1934
16:31:21.854,19856,-0.84,-0.62,-0.02,10.49,1935
16:31:21.855,19866,-0.81,-0.66,-0.04,10.46,1936
16:31:21.894,19876,-0.78,-0.74,-0.04,10.72,1937
16:31:21.898,19886,-0.73,-0.77,-0.08,10.70,1938
16:31:21.898,19896,-0.68,-0.81,-0.12,10.65,1939
16:31:21.898,19906,-0.66,-0.83,-0.10,10.61,1940
16:31:21.936,19916,-0.72,-0.77,-0.05,10.59,1941
16:31:21.936,19926,-0.77,-0.71,-0.03,10.42,1942
16:31:21.939,19936,-0.83,-0.66,-0.04,10.63,1943
16:31:21.944,19946,-0.86,-0.68,-0.07,10.99,1944
16:31:21.977,19956,-0.78,-0.76,-0.05,10.87,1945
16:31:21.978,19966,-0.70,-0.81,-0.08,10.75,1946
16:31:21.980,19976,-0.65,-0.84,-0.13,10.71,1947
16:31:21.982,19986,-0.63,-0.83,-0.13,10.50,1948
16:31:21.991,19996,-0.70,-0.77,-0.13,10.44,1949
16:31:21.995,20006,-0.74,-0.70,-0.08,10.25,1950
16:31:22.010,20016,-0.82,-0.60,-0.06,10.16,1951
16:31:22.014,20026,-0.90,-0.50,-0.09,10.34,1952
16:31:22.027,20036,-0.98,-0.44,-0.09,10.77,1953
16:31:22.034,20046,-1.04,-0.43,-0.07,11.25,1954
16:31:22.051,20056,-1.01,-0.48,-0.04,11.17,1955
16:31:22.054,20066,-0.87,-0.61,-0.01,10.60,1956
16:31:22.069,20076,-0.76,-0.65,-0.03,10.03,1957
16:31:22.074,20086,-0.75,-0.65,-0.01,9.92,1958
16:31:22.084,20096,-0.78,-0.63,0.00,10.03,1959
16:31:22.103,20106,-0.82,-0.63,0.04,10.31,1960
16:31:22.103,20116,-0.81,-0.63,0.03,10.33,1961
16:31:22.123,20126,-0.78,-0.67,0.01,10.26,1962
16:31:22.124,20136,-0.75,-0.67,-0.04,10.05,1963
16:31:22.136,20146,-0.75,-0.69,-0.04,10.16,1964
16:31:22.174,20156,-0.80,-0.68,-0.01,10.49,1965
16:31:22.175,20166,-0.87,-0.63,0.00,10.77,1966
16:31:22.176,20176,-0.88,-0.60,0.00,10.63,1967
16:31:22.180,20186,-0.88,-0.58,0.01,10.57,1968
16:31:22.197,20196,-0.85,-0.59,-0.03,10.33,1969
16:31:22.198,20206,-0.79,-0.65,-0.10,10.24,1970
16:31:22.205,20216,-0.77,-0.68,-0.13,10.37,1971
16:31:22.214,20226,-0.79,-0.66,-0.10,10.33,1972
16:31:22.227,20236,-0.83,-0.62,-0.10,10.37,1973
16:31:22.244,20246,-0.81,-0.62,-0.08,10.24,1974
16:31:22.244,20256,-0.81,-0.71,-0.05,10.78,1975
16:31:22.258,20266,-0.81,-0.70,-0.04,10.68,1976
16:31:22.265,20276,-0.78,-0.69,-0.00,10.44,1977
16:31:22.279,20286,-0.80,-0.64,0.03,10.22,1978
16:31:22.283,20296,-0.79,-0.65,0.04,10.20,1979
16:31:22.304,20306,-0.81,-0.65,0.07,10.46,1980
16:31:22.306,20316,-0.88,-0.60,0.10,10.73,1981
16:31:22.314,20326,-0.98,-0.58,0.08,11.39,1982
16:31:22.323,20336,-0.96,-0.63,0.09,11.48,1983
16:31:22.335,20346,-0.91,-0.73,0.03,11.66,1984
16:31:22.348,20356,-0.95,-0.68,-0.00,11.72,1985
16:31:22.353,20366,-1.02,-0.56,-0.03,11.62,1986
16:31:22.365,20376,-1.06,-0.44,-0.06,11.54,1987
16:31:22.375,20386,-1.21,-0.39,-0.16,12.81,1988
16:31:22.386,20396,-1.19,-0.43,-0.12,12.68,1989
16:31:22.402,20406,-1.12,-0.71,-0.14,13.31,1990
16:31:22.406,20416,-1.15,-0.71,-0.18,13.63,1991
16:31:22.417,20426,-1.24,-0.62,-0.17,14.02,1992
16:31:22.423,20436,-1.33,-0.59,-0.18,14.67,1993
16:31:22.446,20446,-1.38,-0.52,-0.21,14.93,1994
16:31:22.446,20456,-1.41,-0.51,-0.17,15.07,1995
16:31:22.453,20466,-1.33,-0.57,-0.10,14.48,1996
16:31:22.504,20476,-1.11,-0.70,0.00,13.10,1997
16:31:22.504,20486,-0.93,-0.86,0.10,12.72,1998
16:31:22.507,20496,-0.87,-1.04,0.22,13.73,1999
16:31:22.507,20506,-0.76,-1.09,0.33,13.73,2000
16:31:22.509,20516,-0.71,-1.16,0.46,14.40,2001
16:31:22.546,20526,-0.66,-1.21,0.54,14.81,2002
16:31:22.546,20536,-0.54,-1.16,0.62,14.26,2003
16:31:22.549,20546,-0.40,-1.08,0.64,13.18,2004
16:31:22.551,20556,-0.28,-0.99,0.74,12.70,2005
16:31:22.588,20566,-0.09,-0.94,1.03,13.97,2006
16:31:22.591,20576,0.03,-0.90,1.01,13.53,2007
16:31:22.595,20586,0.02,-0.87,0.64,10.82,2008
16:31:22.595,20596,-0.30,-0.73,0.46,9.10,2009
16:31:22.629,20606,-0.50,-0.73,0.50,10.17,2010
16:31:22.629,20616,-0.46,-0.80,0.56,10.80,2011
16:31:22.633,20626,-0.31,-0.85,0.62,10.97,2012
16:31:22.633,20636,-0.13,-0.81,0.63,10.32,2013
16:31:22.635,20646,-0.06,-0.68,0.60,9.06,2014
16:31:22.669,20656,-0.12,-0.55,0.56,7.92,2015
16:31:22.672,20666,-0.17,-0.45,0.57,7.48,2016
16:31:22.672,20676,-0.23,-0.42,0.58,7.51,2017
16:31:22.674,20686,-0.30,-0.51,0.52,7.89,2018
16:31:22.695,20696,-0.36,-0.48,0.52,7.97,2019
16:31:22.698,20706,-0.31,-0.51,0.44,7.42,2020
16:31:22.706,20716,-0.18,-0.65,0.49,8.34,2021
16:31:22.713,20726,-0.15,-0.70,0.49,8.67,2022
16:31:22.724,20736,-0.21,-0.69,0.43,8.45,2023
16:31:22.735,20746,-0.34,-0.65,0.46,8.65,2024
16:31:22.780,20756,-0.39,-0.60,0.50,8.76,2025
16:31:22.782,20766,-0.40,-0.59,0.53,8.88,2026
16:31:22.782,20776,-0.40,-0.57,0.51,8.61,2027
16:31:22.782,20786,-0.45,-0.57,0.49,8.75,2028
16:31:22.801,20796,-0.55,-0.57,0.44,8.99,2029
16:31:22.802,20806,-0.57,-0.59,0.43,9.27,2030
16:31:22.807,20816,-0.58,-0.59,0.43,9.32,2031
16:31:22.814,20826,-0.58,-0.59,0.41,9.25,2032
16:31:22.823,20836,-0.60,-0.60,0.38,9.23,2033
16:31:22.839,20846,-0.62,-0.61,0.37,9.37,2034
16:31:22.851,20856,-0.62,-0.56,0.19,8.58,2035
