time,timestamp,ax,ay,az,mag,time2
17:56:59.228,181472,-1.03,0.35,-0.08,10.93,18099
17:56:59.242,181482,-1.03,0.33,-0.06,10.85,18100
17:56:59.248,181492,-1.02,0.32,-0.04,10.65,18101
17:56:59.266,181502,-0.97,0.35,0.00,10.35,18102
17:56:59.269,181512,-0.94,0.41,0.03,10.24,18103
17:56:59.278,181522,-0.92,0.44,0.06,10.20,18104
17:56:59.289,181532,-0.92,0.46,0.05,10.27,18105
17:56:59.332,181542,-0.94,0.45,0.05,10.42,18106
17:56:59.332,181552,-0.98,0.42,0.05,10.72,18107
17:56:59.332,181562,-0.98,0.41,0.07,10.65,18108
17:56:59.334,181572,-0.99,0.42,0.07,10.75,18109
17:56:59.342,181582,-0.90,0.38,0.06,9.78,18110
17:56:59.348,181592,-0.92,0.44,0.06,10.19,18111
17:56:59.360,181602,-0.96,0.44,0.10,10.61,18112
17:56:59.369,181612,-0.97,0.41,0.12,10.60,18113
17:56:59.380,181622,-0.98,0.42,0.12,10.69,18114
17:56:59.395,181632,-0.98,0.36,0.09,10.50,18115
17:56:59.398,181642,-1.00,0.36,0.08,10.62,18116
17:56:59.411,181652,-1.02,0.35,0.08,10.85,18117
17:56:59.421,181662,-1.01,0.36,0.08,10.71,18118
17:56:59.428,181672,-0.95,0.45,0.05,10.49,18119
17:56:59.448,181682,-0.97,0.46,0.08,10.77,18120
17:56:59.448,181692,-1.00,0.47,0.10,11.09,18121
17:56:59.464,181702,-1.02,0.46,0.09,11.23,18122
17:56:59.470,181712,-1.00,0.46,0.07,11.05,18123
17:56:59.483,181722,-1.00,0.44,0.06,10.92,18124
17:56:59.488,181732,-1.02,0.40,0.02,10.99,18125
17:56:59.505,181742,-1.05,0.37,-0.00,11.13,18126
17:56:59.509,181752,-1.06,0.37,-0.03,11.24,18127
17:56:59.520,181762,-1.06,0.38,-0.05,11.25,18128
17:56:59.531,181772,-1.05,0.40,-0.07,11.23,18129
17:56:59.543,181782,-1.04,0.46,-0.07,11.36,18130
17:56:59.552,181792,-0.98,0.51,-0.07,11.13,18131
17:56:59.559,181802,-0.94,0.47,-0.08,10.59,18132
17:56:59.573,181812,-0.95,0.44,-0.08,10.50,18133
17:56:59.578,181822,-0.97,0.41,-0.08,10.57,18134
17:56:59.595,181832,-1.01,0.40,-0.06,10.87,18135
17:56:59.599,181842,-1.05,0.45,-0.03,11.40,18136
17:56:59.609,181852,-1.04,0.56,-0.02,11.80,18137
17:56:59.625,181862,-1.00,0.62,-0.03,11.76,18138
17:56:59.628,181872,-1.01,0.61,-0.06,11.83,18139
17:56:59.640,181882,-1.05,0.60,-0.07,12.12,18140
17:56:59.648,181892,-1.06,0.66,-0.14,12.53,18141
17:56:59.659,181902,-1.05,0.72,-0.21,12.88,18142
17:56:59.669,181912,-1.05,0.75,-0.24,13.12,18143
17:56:59.678,181922,-1.14,0.80,-0.36,14.45,18144
17:56:59.688,181932,-1.18,0.86,-0.62,15.90,18145
17:56:59.699,181942,-1.19,0.91,-0.73,16.67,18146
17:56:59.708,181952,-1.21,0.73,-0.58,15.25,18147
17:56:59.718,181962,-1.26,0.49,-0.40,14.13,18148
17:56:59.731,181972,-1.35,0.28,-0.10,13.80,18149
17:56:59.739,181982,-1.43,0.18,0.21,14.56,18150
17:56:59.749,181992,-1.50,-0.13,0.41,15.56,18151
17:56:59.759,182002,-1.44,-0.05,0.79,16.43,18152
17:56:59.777,182012,-1.22,-0.08,0.93,15.30,18153
17:56:59.778,182022,-1.30,0.04,0.96,16.18,18154
17:56:59.789,182032,-1.14,0.25,1.06,15.82,18155
17:56:59.829,182042,-0.72,0.35,1.06,13.30,18156
17:56:59.831,182052,-0.51,0.58,0.72,10.58,18157
17:56:59.831,182062,-0.48,1.07,0.38,12.32,18158
17:56:59.833,182072,-0.28,1.06,0.52,12.09,18159
17:56:59.870,182082,-0.47,0.51,0.72,10.05,18160
17:56:59.870,182092,-0.61,0.14,0.63,8.86,18161
17:56:59.871,182102,-0.61,0.13,0.76,9.85,18162
17:56:59.873,182112,-0.53,0.33,0.72,9.51,18163
17:56:59.911,182122,-0.49,0.32,0.71,9.20,18164
17:56:59.911,182132,-0.49,0.18,0.72,8.88,18165
17:56:59.913,182142,-0.47,0.21,0.70,8.73,18166
17:56:59.916,182152,-0.45,0.19,0.69,8.46,18167
17:56:59.952,182162,-0.46,0.15,0.65,8.13,18168
17:56:59.952,182172,-0.43,0.15,0.69,8.27,18169
17:56:59.954,182182,-0.41,0.19,0.71,8.37,18170
17:56:59.955,182192,-0.35,0.23,0.72,8.32,18171
17:56:59.958,182202,-0.32,0.33,0.71,8.46,18172
17:56:59.988,182212,-0.33,0.40,0.67,8.48,18173
17:56:59.989,182222,-0.33,0.42,0.65,8.46,18174
17:56:59.991,182232,-0.36,0.43,0.60,8.23,18175
17:57:00.026,182242,-0.40,0.43,0.57,8.18,18176
17:57:00.027,182252,-0.43,0.41,0.57,8.20,18177
17:57:00.028,182262,-0.48,0.40,0.58,8.51,18178
17:57:00.033,182272,-0.54,0.39,0.56,8.69,18179
17:57:00.058,182282,-0.58,0.41,0.54,8.89,18180
17:57:00.059,182292,-0.59,0.33,0.57,8.87,18181
17:57:00.059,182302,-0.61,0.36,0.63,9.48,18182
17:57:00.069,182312,-0.61,0.42,0.56,9.32,18183
17:57:00.078,182322,-0.64,0.44,0.57,9.64,18184
17:57:00.093,182332,-0.67,0.47,0.55,9.90,18185
17:57:00.099,182342,-0.72,0.50,0.51,10.12,18186
17:57:00.111,182352,-0.76,0.48,0.47,10.19,18187
17:57:00.119,182362,-0.79,0.47,0.43,10.16,18188
17:57:00.137,182372,-0.79,0.45,0.34,9.75,18189
17:57:00.138,182382,-0.77,0.40,0.15,8.84,18190
17:57:00.149,182392,-0.82,0.34,0.17,9.04,18191
17:57:00.158,182402,-0.88,0.32,0.22,9.59,18192
17:57:00.169,182412,-0.97,0.30,0.17,10.33,18193
17:57:00.178,182422,-1.02,0.20,0.07,10.38,18194
17:57:00.188,182432,-0.94,0.11,-0.04,9.53,18195
17:57:00.199,182442,-0.79,0.10,-0.16,8.14,18196
17:57:00.212,182452,-0.58,0.31,-0.31,7.28,18197
17:57:00.223,182462,-0.42,0.44,-0.38,7.17,18198
17:57:00.236,182472,-0.36,0.55,-0.47,8.09,18199
17:57:00.238,182482,-0.53,0.48,-0.26,7.64,18200
17:57:00.250,182492,-0.66,0.32,-0.04,7.31,18201
17:57:00.265,182502,-0.71,0.22,0.13,7.51,18202
17:57:00.269,182512,-0.84,0.25,0.20,8.95,18203
17:57:00.283,182522,-1.83,1.14,-0.12,21.61,18204
17:57:00.288,182532,-2.09,2.00,0.02,28.86,18205
17:57:00.301,182542,-1.44,1.50,-0.50,21.39,18206
17:57:00.308,182552,-0.38,0.76,-0.21,8.71,18207
17:57:00.327,182562,-0.74,0.89,-0.26,11.84,18208
17:57:00.334,182572,-1.29,0.44,0.03,13.61,18209
17:57:00.338,182582,-1.37,0.05,0.46,14.51,18210
17:57:00.348,182592,-1.23,0.06,0.76,14.51,18211
17:57:00.360,182602,-0.80,0.72,0.43,11.54,18212
17:57:00.376,182612,-0.67,1.08,0.27,12.98,18213
17:57:00.379,182622,-0.69,0.85,-0.02,10.98,18214
17:57:00.393,182632,-0.86,0.41,-0.16,9.61,18215
17:57:00.399,182642,-0.94,0.05,-0.16,9.52,18216
17:57:00.410,182652,-1.16,-0.15,-0.08,11.68,18217
17:57:00.418,182662,-1.22,-0.12,0.02,12.23,18218
17:57:00.459,182672,-1.08,0.25,-0.07,11.06,18219
17:57:00.472,182682,-0.93,0.59,-0.13,11.11,18220
17:57:00.473,182692,-0.82,0.62,-0.14,10.40,18221
17:57:00.475,182702,-0.90,0.48,-0.05,10.19,18222
17:57:00.496,182712,-1.00,0.39,-0.00,10.69,18223
17:57:00.497,182722,-1.04,0.31,0.03,10.84,18224
17:57:00.498,182732,-1.01,0.32,-0.00,10.54,18225
17:57:00.499,182742,-0.97,0.38,-0.05,10.40,18226
17:57:00.535,182752,-0.98,0.42,-0.08,10.65,18227
17:57:00.535,182762,-0.99,0.41,-0.07,10.73,18228
17:57:00.537,182772,-1.00,0.38,-0.06,10.70,18229
17:57:00.538,182782,-1.00,0.34,-0.02,10.60,18230
17:57:00.577,182792,-1.01,0.35,0.01,10.71,18231
17:57:00.577,182802,-0.98,0.39,0.02,10.54,18232
17:57:00.578,182812,-0.95,0.42,0.02,10.35,18233
17:57:00.579,182822,-0.94,0.43,0.02,10.32,18234
17:57:00.687,182832,-0.93,0.43,0.03,10.26,18235
17:57:00.687,182842,-0.92,0.45,0.04,10.20,18236
17:57:00.720,182852,-0.92,0.47,0.03,10.31,18237
17:57:00.722,182862,-0.94,0.44,0.05,10.38,18238
17:57:00.724,182872,-0.97,0.41,0.07,10.53,18239
17:57:00.724,182882,-0.96,0.40,0.09,10.43,18240
17:57:00.726,182892,-0.94,0.41,0.11,10.32,18241
17:57:00.728,182902,-0.91,0.43,0.12,10.18,18242
17:57:00.728,182912,-0.90,0.44,0.15,10.18,18243
17:57:00.728,182922,-0.91,0.45,0.14,10.27,18244
17:57:00.728,182932,-0.92,0.44,0.14,10.30,18245
17:57:00.728,182942,-0.95,0.40,0.14,10.39,18246
17:57:00.728,182952,-0.99,0.38,0.13,10.69,18247
17:57:00.728,182962,-1.01,0.40,0.13,10.94,18248
17:57:00.736,182972,-1.00,0.40,0.11,10.83,18249
17:57:00.739,182982,-0.99,0.40,0.10,10.72,18250
17:57:00.749,182992,-0.99,0.43,0.08,10.81,18251
17:57:00.760,183002,-0.99,0.42,0.09,10.79,18252
17:57:00.769,183012,-0.99,0.43,0.09,10.86,18253
17:57:00.779,183022,-1.00,0.47,0.07,11.08,18254
17:57:00.788,183032,-1.00,0.48,0.06,11.11,18255
17:57:00.798,183042,-0.99,0.49,0.02,11.09,18256
17:57:00.810,183052,-1.00,0.50,0.02,11.19,18257
17:57:00.822,183062,-1.03,0.47,0.02,11.33,18258
17:57:00.831,183072,-1.03,0.46,-0.00,11.29,18259
17:57:00.841,183082,-1.03,0.42,-0.04,11.14,18260
17:57:00.848,183092,-1.05,0.38,-0.06,11.15,18261
17:57:00.859,183102,-1.07,0.37,-0.07,11.30,18262
17:57:00.872,183112,-1.04,0.43,-0.11,11.25,18263
17:57:00.878,183122,-0.99,0.47,-0.13,11.04,18264
17:57:00.888,183132,-0.96,0.48,-0.14,10.86,18265
17:57:00.903,183142,-0.96,0.46,-0.14,10.76,18266
17:57:00.908,183152,-1.00,0.42,-0.14,10.97,18267
17:57:00.919,183162,-1.06,0.45,-0.15,11.62,18268
17:57:00.928,183172,-1.10,0.51,-0.15,12.21,18269
17:57:00.945,183182,-1.06,0.58,-0.16,12.23,18270
17:57:00.948,183192,-1.06,0.61,-0.19,12.36,18271
17:57:00.961,183202,-1.05,0.65,-0.19,12.48,18272
17:57:00.976,183212,-1.02,0.71,-0.22,12.60,18273
17:57:00.978,183222,-1.00,0.74,-0.28,12.76,18274
17:57:00.996,183232,-1.03,0.69,-0.23,12.59,18275
17:57:00.998,183242,-1.16,0.69,-0.33,13.93,18276
17:57:01.012,183252,-1.22,0.76,-0.59,15.49,18277
17:57:01.020,183262,-1.21,0.80,-0.62,15.75,18278
17:57:01.038,183272,-1.21,0.63,-0.41,14.27,18279
17:57:01.038,183282,-1.26,0.44,-0.22,13.54,18280
17:57:01.053,183292,-1.32,0.23,0.13,13.49,18281
17:57:01.059,183302,-1.40,0.14,0.37,14.55,18282
17:57:01.076,183312,-1.24,0.22,0.56,13.75,18283
17:57:01.079,183322,-1.26,-0.02,0.85,15.20,18284
17:57:01.088,183332,-1.20,0.00,1.01,15.69,18285
17:57:01.106,183342,-1.27,0.10,1.09,16.76,18286
17:57:01.110,183352,-1.02,0.31,1.12,15.47,18287
17:57:01.123,183362,-0.75,0.49,0.85,12.34,18288
17:57:01.128,183372,-0.58,0.60,0.71,10.97,18289
17:57:01.146,183382,-0.33,0.82,0.63,10.82,18290
17:57:01.148,183392,-0.19,0.73,0.76,10.71,18291
17:57:01.188,183402,-0.49,0.36,0.72,9.46,18292
17:57:01.188,183412,-0.52,0.13,0.73,9.07,18293
17:57:01.189,183422,-0.36,0.32,0.80,9.34,18294
17:57:01.191,183432,-0.45,0.39,0.64,8.77,18295
17:57:01.228,183442,-0.48,0.37,0.69,9.18,18296
17:57:01.229,183452,-0.42,0.26,0.74,8.89,18297
17:57:01.230,183462,-0.38,0.26,0.69,8.27,18298
17:57:01.231,183472,-0.37,0.20,0.68,8.01,18299
17:57:01.269,183482,-0.37,0.17,0.72,8.27,18300
17:57:01.270,183492,-0.37,0.18,0.67,7.85,18301
17:57:01.272,183502,-0.35,0.21,0.67,7.82,18302
17:57:01.272,183512,-0.32,0.28,0.61,7.41,18303
17:57:01.305,183522,-0.31,0.34,0.65,8.00,18304
17:57:01.307,183532,-0.28,0.40,0.61,7.85,18305
17:57:01.307,183542,-0.34,0.46,0.58,8.14,18306
17:57:01.308,183552,-0.41,0.46,0.49,7.82,18307
17:57:01.347,183562,-0.48,0.39,0.53,8.15,18308
17:57:01.347,183572,-0.52,0.38,0.57,8.58,18309
17:57:01.348,183582,-0.57,0.32,0.58,8.74,18310
17:57:01.350,183592,-0.60,0.33,0.59,9.05,18311
17:57:01.385,183602,-0.59,0.35,0.60,9.12,18312
17:57:01.387,183612,-0.58,0.36,0.60,9.06,18313
17:57:01.387,183622,-0.59,0.38,0.61,9.24,18314
17:57:01.388,183632,-0.59,0.45,0.58,9.40,18315
17:57:01.427,183642,-0.65,0.48,0.62,10.23,18316
17:57:01.427,183652,-0.69,0.50,0.61,10.47,18317
17:57:01.428,183662,-0.75,0.53,0.57,10.82,18318
17:57:01.429,183672,-0.80,0.56,0.50,10.93,18319
17:57:01.469,183682,-0.80,0.54,0.36,10.32,18320
17:57:01.469,183692,-0.81,0.48,0.27,9.75,18321
17:57:01.469,183702,-0.85,0.40,0.19,9.55,18322
17:57:01.471,183712,-0.98,0.32,0.21,10.49,18323
17:57:01.510,183722,-0.97,0.34,0.16,10.36,18324
17:57:01.511,183732,-0.94,0.31,0.06,9.89,18325
17:57:01.514,183742,-0.87,0.30,-0.02,9.18,18326
17:57:01.515,183752,-0.76,0.31,-0.17,8.36,18327
17:57:01.548,183762,-0.60,0.36,-0.35,7.80,18328
17:57:01.548,183772,-0.40,0.42,-0.59,8.28,18329
17:57:01.549,183782,-0.35,0.50,-0.71,9.33,18330
17:57:01.550,183792,-0.58,0.38,-0.40,7.99,18331
17:57:01.589,183802,-0.75,0.20,-0.12,7.89,18332
17:57:01.589,183812,-0.83,0.07,0.07,8.33,18333
17:57:01.590,183822,-0.82,0.02,0.18,8.41,18334
17:57:01.592,183832,-0.78,0.07,0.29,8.31,18335
17:57:01.626,183842,-0.88,0.38,0.31,10.06,18336
17:57:01.627,183852,-1.95,1.44,-0.02,24.23,18337
17:57:01.628,183862,-2.06,2.00,-0.22,28.75,18338
17:57:01.629,183872,-1.74,1.16,-0.70,22.04,18339
17:57:01.639,183882,-0.30,0.45,-0.08,5.44,18340
17:57:01.652,183892,-1.09,0.39,-0.40,12.30,18341
17:57:01.659,183902,-1.41,0.13,0.15,14.20,18342
17:57:01.670,183912,-1.32,0.16,0.72,15.13,18343
17:57:01.678,183922,-0.89,0.60,0.70,12.83,18344
17:57:01.692,183932,-0.76,1.12,0.45,14.28,18345
17:57:01.698,183942,-0.54,1.21,0.28,13.56,18346
17:57:01.715,183952,-0.75,0.71,0.06,10.32,18347
17:57:01.720,183962,-0.90,0.24,-0.25,9.64,18348
17:57:01.730,183972,-1.06,-0.22,-0.21,10.99,18349
17:57:01.744,183982,-1.21,-0.29,-0.04,12.41,18350
17:57:01.758,183992,-1.27,-0.06,-0.11,12.80,18351
17:57:01.760,184002,-1.09,0.39,-0.17,11.69,18352
17:57:01.773,184012,-0.89,0.57,-0.17,10.72,18353
17:57:01.779,184022,-0.86,0.48,-0.12,9.88,18354
17:57:01.791,184032,-1.01,0.37,-0.05,10.74,18355
17:57:01.801,184042,-1.08,0.30,0.03,11.17,18356
17:57:01.808,184052,-1.04,0.29,0.05,10.76,18357
17:57:01.824,184062,-0.98,0.30,0.06,10.30,18358
17:57:01.828,184072,-1.00,0.35,0.04,10.62,18359
17:57:01.840,184082,-1.01,0.37,0.02,10.75,18360
17:57:01.849,184092,-1.01,0.34,-0.02,10.68,18361
17:57:01.858,184102,-1.02,0.35,-0.04,10.84,18362
17:57:01.873,184112,-1.02,0.38,-0.07,10.85,18363
17:57:01.879,184122,-1.00,0.37,-0.07,10.71,18364
17:57:01.888,184132,-0.99,0.36,-0.07,10.54,18365
17:57:01.903,184142,-0.97,0.38,-0.04,10.41,18366
17:57:01.917,184152,-0.94,0.40,-0.00,10.27,18367
17:57:01.918,184162,-0.93,0.44,0.02,10.32,18368
17:57:01.936,184172,-0.92,0.48,0.04,10.34,18369
17:57:01.939,184182,-0.93,0.44,0.04,10.26,18370
17:57:01.950,184192,-0.95,0.41,0.07,10.37,18371
17:57:01.961,184202,-0.97,0.42,0.08,10.56,18372
17:57:01.971,184212,-0.97,0.45,0.11,10.74,18373
17:57:01.986,184222,-0.91,0.37,0.08,9.85,18374
17:57:01.990,184232,-0.87,0.40,0.09,9.67,18375
17:57:02.002,184242,-0.91,0.44,0.09,10.20,18376
17:57:02.009,184252,-0.98,0.49,0.11,10.98,18377
17:57:02.023,184262,-0.96,0.43,0.08,10.58,18378
17:57:02.030,184272,-0.95,0.41,0.08,10.34,18379
17:57:02.038,184282,-0.96,0.37,0.05,10.25,18380
17:57:02.048,184292,-0.99,0.36,0.06,10.56,18381
17:57:02.059,184302,-0.99,0.39,0.08,10.67,18382
17:57:02.069,184312,-0.99,0.43,0.08,10.79,18383
17:57:02.080,184322,-0.96,0.47,0.10,10.71,18384
17:57:02.092,184332,-0.93,0.48,0.12,10.56,18385
17:57:02.101,184342,-0.97,0.48,0.12,10.83,18386
17:57:02.109,184352,-1.00,0.47,0.12,11.13,18387
17:57:02.128,184362,-1.00,0.46,0.12,11.06,18388
17:57:02.129,184372,-1.00,0.45,0.09,11.02,18389
17:57:02.142,184382,-1.03,0.43,0.04,11.15,18390
17:57:02.148,184392,-1.03,0.43,0.02,11.18,18391
17:57:02.158,184402,-1.03,0.42,-0.02,11.15,18392
17:57:02.169,184412,-1.05,0.39,-0.05,11.25,18393
17:57:02.186,184422,-1.05,0.38,-0.05,11.18,18394
17:57:02.190,184432,-1.03,0.40,-0.06,11.12,18395
17:57:02.227,184442,-1.00,0.43,-0.07,10.93,18396
17:57:02.228,184452,-0.99,0.45,-0.08,10.91,18397
17:57:02.229,184462,-0.99,0.43,-0.09,10.82,18398
17:57:02.231,184472,-0.99,0.41,-0.10,10.75,18399
17:57:02.269,184482,-1.02,0.41,-0.11,10.99,18400
17:57:02.269,184492,-1.06,0.44,-0.10,11.48,18401
17:57:02.270,184502,-1.09,0.51,-0.14,12.11,18402
17:57:02.272,184512,-1.10,0.53,-0.14,12.27,18403
17:57:02.306,184522,-1.10,0.53,-0.17,12.30,18404
17:57:02.307,184532,-1.08,0.56,-0.20,12.30,18405
17:57:02.308,184542,-1.06,0.60,-0.24,12.37,18406
17:57:02.309,184552,-1.03,0.62,-0.26,12.36,18407
17:57:02.347,184562,-1.05,0.62,-0.25,12.51,18408
17:57:02.349,184572,-1.14,0.66,-0.29,13.50,18409
17:57:02.349,184582,-1.18,0.73,-0.48,14.71,18410
17:57:02.351,184592,-1.18,0.81,-0.58,15.46,18411
17:57:02.389,184602,-1.12,0.73,-0.47,14.19,18412
17:57:02.390,184612,-1.13,0.61,-0.27,13.12,18413
17:57:02.391,184622,-1.15,0.50,-0.03,12.48,18414
17:57:02.392,184632,-1.20,0.44,0.25,13.01,18415
17:57:02.428,184642,-1.09,0.42,0.33,12.10,18416
17:57:02.430,184652,-1.26,0.11,0.70,14.43,18417
17:57:02.431,184662,-1.10,0.12,0.88,14.14,18418
17:57:02.436,184672,-1.11,0.10,0.97,14.80,18419
17:57:02.438,184682,-1.19,0.12,1.15,16.59,18420
17:57:02.453,184692,-0.97,0.30,1.09,14.93,18421
17:57:02.459,184702,-0.72,0.44,0.80,11.64,18422
17:57:02.477,184712,-0.57,0.58,0.67,10.53,18423
17:57:02.478,184722,-0.40,0.68,0.59,9.83,18424
17:57:02.489,184732,-0.49,0.46,0.80,10.43,18425
17:57:02.498,184742,-0.55,0.22,0.72,9.34,18426
17:57:02.509,184752,-0.40,0.26,0.76,8.98,18427
17:57:02.520,184762,-0.58,0.23,0.70,9.38,18428
17:57:02.531,184772,-0.55,0.33,0.74,9.80,18429
17:57:02.539,184782,-0.47,0.30,0.74,9.28,18430
17:57:02.548,184792,-0.42,0.27,0.70,8.57,18431
17:57:02.559,184802,-0.41,0.24,0.66,8.15,18432
17:57:02.586,184812,-0.40,0.21,0.70,8.30,18433
17:57:02.587,184822,-0.38,0.18,0.71,8.26,18434
17:57:02.587,184832,-0.37,0.18,0.69,8.08,18435
17:57:02.598,184842,-0.34,0.25,0.70,8.16,18436
17:57:02.616,184852,-0.31,0.31,0.66,7.93,18437
17:57:02.619,184862,-0.30,0.35,0.67,8.12,18438
17:57:02.628,184872,-0.39,0.39,0.70,8.92,18439
17:57:02.638,184882,-0.32,0.43,0.58,7.91,18440
17:57:02.649,184892,-0.36,0.40,0.52,7.54,18441
17:57:02.660,184902,-0.42,0.37,0.50,7.45,18442
17:57:02.669,184912,-0.50,0.34,0.52,7.98,18443
17:57:02.681,184922,-0.58,0.31,0.55,8.54,18444
17:57:02.688,184932,-0.64,0.30,0.55,8.96,18445
17:57:02.699,184942,-0.64,0.33,0.56,9.11,18446
17:57:02.709,184952,-0.63,0.36,0.56,9.15,18447
17:57:02.718,184962,-0.61,0.39,0.58,9.32,18448
17:57:02.732,184972,-0.65,0.43,0.56,9.61,18449
17:57:02.740,184982,-0.70,0.47,0.57,10.16,18450
17:57:02.751,184992,-0.75,0.49,0.55,10.50,18451
17:57:02.765,185002,-0.81,0.49,0.50,10.65,18452
17:57:02.770,185012,-0.86,0.47,0.43,10.64,18453
17:57:02.778,185022,-0.85,0.44,0.34,10.18,18454
17:57:02.790,185032,-0.85,0.37,0.26,9.67,18455
17:57:02.801,185042,-0.88,0.27,0.19,9.41,18456
17:57:02.808,185052,-0.91,0.30,0.19,9.75,18457
17:57:02.818,185062,-0.92,0.32,0.15,9.90,18458
17:57:02.828,185072,-0.90,0.34,0.08,9.70,18459
17:57:02.844,185082,-0.89,0.34,0.01,9.55,18460
17:57:02.848,185092,-0.81,0.31,-0.12,8.79,18461
17:57:02.864,185102,-0.67,0.29,-0.32,8.01,18462
17:57:02.868,185112,-0.55,0.31,-0.60,8.71,18463
17:57:02.910,185122,-0.50,0.27,-0.70,9.03,18464
17:57:02.911,185132,-0.67,0.23,-0.41,8.19,18465
17:57:02.911,185142,-0.79,0.16,-0.13,8.11,18466
17:57:02.914,185152,-0.82,0.07,0.11,8.28,18467
17:57:02.950,185162,-0.76,0.05,0.26,8.09,18468
17:57:02.951,185172,-0.72,-0.00,0.27,7.68,18469
17:57:02.953,185182,-0.82,0.10,0.30,8.82,18470
17:57:02.954,185192,-1.75,1.11,0.09,20.78,18471
17:57:02.993,185202,-2.13,2.00,0.32,29.33,18472
17:57:02.993,185212,-2.05,1.22,-0.70,24.87,18473
17:57:02.994,185222,-0.14,0.37,-0.62,7.37,18474
17:57:02.995,185232,-0.26,0.73,-0.50,9.17,18475
17:57:02.998,185242,-0.78,0.75,-0.12,10.86,18476
17:57:03.034,185252,-1.19,0.87,0.48,15.51,18477
17:57:03.036,185262,-1.02,0.86,0.99,16.63,18478
17:57:03.036,185272,-0.87,0.91,0.58,13.87,18479
17:57:03.038,185282,-0.71,1.07,0.32,13.28,18480
17:57:03.071,185292,-0.77,0.64,0.07,9.99,18481
17:57:03.073,185302,-1.01,0.09,-0.14,10.22,18482
17:57:03.076,185312,-1.10,-0.25,-0.03,11.28,18483
17:57:03.110,185322,-1.22,-0.35,0.00,12.65,18484
17:57:03.110,185332,-1.27,0.01,-0.06,12.69,18485
17:57:03.112,185342,-1.08,0.40,-0.19,11.69,18486
17:57:03.113,185352,-0.91,0.51,-0.18,10.60,18487
17:57:03.119,185362,-0.90,0.41,-0.09,9.98,18488
17:57:03.129,185372,-1.02,0.35,-0.04,10.79,18489
17:57:03.143,185382,-1.07,0.28,0.03,11.09,18490
17:57:03.149,185392,-1.03,0.26,0.02,10.58,18491
17:57:03.160,185402,-1.01,0.28,0.04,10.51,18492
17:57:03.174,185412,-1.02,0.33,0.03,10.73,18493
17:57:03.180,185422,-1.02,0.41,-0.00,10.93,18494
17:57:03.197,185432,-1.00,0.44,-0.02,10.92,18495
17:57:03.198,185442,-1.00,0.41,-0.01,10.81,18496
17:57:03.209,185452,-1.00,0.38,-0.01,10.71,18497
17:57:03.223,185462,-0.99,0.36,-0.01,10.52,18498
17:57:03.231,185472,-0.97,0.39,0.02,10.46,18499
17:57:03.241,185482,-0.97,0.40,0.02,10.46,18500
17:57:03.249,185492,-0.96,0.40,0.03,10.42,18501
17:57:03.261,185502,-0.97,0.40,0.06,10.48,18502
17:57:03.300,185512,-0.98,0.41,0.09,10.67,18503
17:57:03.300,185522,-1.00,0.39,0.11,10.84,18504
17:57:03.302,185532,-1.00,0.42,0.12,10.96,18505
17:57:03.303,185542,-1.00,0.29,0.09,10.46,18506
17:57:03.308,185552,-0.95,0.33,0.12,10.16,18507
17:57:03.322,185562,-0.96,0.34,0.12,10.27,18508
17:57:03.332,185572,-1.00,0.49,0.16,11.29,18509
17:57:03.340,185582,-0.95,0.44,0.11,10.55,18510
17:57:03.351,185592,-0.95,0.43,0.11,10.51,18511
17:57:03.361,185602,-0.94,0.41,0.09,10.29,18512
17:57:03.372,185612,-0.97,0.38,0.08,10.44,18513
17:57:03.378,185622,-1.00,0.39,0.07,10.73,18514
17:57:03.393,185632,-1.01,0.40,0.06,10.88,18515
17:57:03.399,185642,-1.00,0.40,0.04,10.81,18516
17:57:03.417,185652,-0.96,0.42,0.02,10.48,18517
17:57:03.418,185662,-0.95,0.43,0.01,10.41,18518
17:57:03.432,185672,-0.96,0.42,0.02,10.52,18519
17:57:03.441,185682,-0.97,0.44,0.04,10.64,18520
17:57:03.449,185692,-0.95,0.45,0.04,10.54,18521
17:57:03.464,185702,-0.97,0.42,0.04,10.61,18522
17:57:03.469,185712,-0.98,0.42,0.02,10.70,18523
17:57:03.479,185722,-0.99,0.41,-0.01,10.71,18524
17:57:03.488,185732,-1.02,0.36,-0.03,10.84,18525
17:57:03.498,185742,-1.03,0.34,-0.06,10.85,18526
17:57:03.509,185752,-1.02,0.39,-0.08,10.96,18527
17:57:03.521,185762,-0.97,0.47,-0.10,10.85,18528
17:57:03.539,185772,-0.91,0.53,-0.14,10.60,18529
17:57:03.539,185782,-0.87,0.51,-0.16,10.24,18530
17:57:03.549,185792,-0.86,0.48,-0.15,9.96,18531
17:57:03.560,185802,-0.90,0.45,-0.13,10.17,18532
17:57:03.569,185812,-1.00,0.48,-0.11,11.16,18533
17:57:03.580,185822,-1.06,0.56,-0.10,12.07,18534
17:57:03.589,185832,-1.04,0.67,-0.10,12.41,18535
17:57:03.598,185842,-1.03,0.68,-0.15,12.43,18536
17:57:03.608,185852,-1.09,0.64,-0.20,12.81,18537
17:57:03.619,185862,-1.13,0.66,-0.22,13.31,18538
17:57:03.670,185872,-1.14,0.71,-0.22,13.55,18539
17:57:03.670,185882,-1.22,0.75,-0.44,15.00,18540
17:57:03.671,185892,-1.29,0.77,-0.62,16.28,18541
17:57:03.673,185902,-1.31,0.88,-0.71,17.35,18542
17:57:03.675,185912,-1.28,0.75,-0.45,15.47,18543
