time,timestamps,ax,ay,az,mag
18:19:23.219,29864,-1.04,0.30,-0.10,1.08
18:19:23.239,29886,-1.15,0.25,-0.07,1.18
18:19:23.260,29908,-1.29,0.32,0.10,1.33
18:19:23.347,29930,-1.25,-0.03,0.10,1.25
18:19:23.347,29952,-1.24,-0.07,0.30,1.27
18:19:23.349,29974,-1.57,-0.20,0.46,1.65
18:19:23.350,29996,-1.32,-0.09,0.48,1.41
18:19:23.388,30018,-1.70,0.14,0.12,1.71
18:19:23.390,30040,-1.30,0.90,-0.48,1.65
18:19:23.429,30062,-0.73,1.31,-0.96,1.78
18:19:23.434,30084,-1.24,1.13,-0.97,1.94
18:19:23.470,30106,0.15,1.83,-0.86,2.03
18:19:23.507,30128,-0.97,0.56,-0.90,1.44
18:19:23.507,30150,-0.77,0.94,-0.91,1.52
18:19:23.521,30172,-0.51,0.89,-0.97,1.41
18:19:23.551,30194,-0.42,0.62,-0.98,1.23
18:19:23.569,30216,-0.40,0.48,-1.13,1.29
18:19:23.594,30238,-0.53,0.71,-0.81,1.20
18:19:23.617,30260,-0.21,1.08,-1.01,1.49
18:19:23.636,30282,-0.21,0.96,-0.83,1.28
18:19:23.658,30304,-0.57,0.57,-0.92,1.22
18:19:23.683,30326,-0.74,0.38,-1.03,1.32
18:19:23.702,30348,-0.83,0.39,-0.94,1.31
18:19:23.724,30370,-0.89,0.57,-0.69,1.26
18:19:23.747,30392,-0.99,0.64,-0.65,1.34
18:19:23.767,30414,-1.15,0.25,-0.69,1.37
18:19:23.804,30436,-0.99,-0.04,-0.35,1.05
18:19:23.808,30458,-1.03,0.67,-0.19,1.24
18:19:23.831,30480,-0.24,0.46,0.58,0.78
18:19:23.855,30502,-0.59,-0.31,0.24,0.71
18:19:23.879,30524,-0.85,0.22,-0.17,0.89
18:19:23.904,30546,-2.13,0.55,0.35,2.22
18:19:23.957,30568,-1.49,-0.23,-0.17,1.52
18:19:23.958,30590,-1.03,0.06,-0.18,1.04
18:19:23.962,30612,-1.39,1.30,-0.52,1.97
18:19:23.998,30634,-1.16,-0.00,-0.61,1.31
18:19:24.038,30656,-1.16,-0.24,-0.13,1.19
18:19:24.039,30678,-0.71,0.74,0.00,1.03
18:19:24.091,30700,-0.71,0.84,0.06,1.10
18:19:24.091,30722,-1.25,0.10,-0.11,1.26
18:19:24.094,30744,-1.13,-0.11,0.08,1.14
18:19:24.128,30766,-0.92,0.10,0.05,0.93
18:19:24.147,30788,-0.89,0.38,0.11,0.98
18:19:24.164,30810,-1.00,0.22,0.03,1.03
18:19:24.191,30832,-1.01,0.21,-0.09,1.04
18:19:24.208,30854,-1.00,0.22,-0.23,1.05
18:19:24.236,30876,-1.05,0.29,-0.30,1.13
18:19:24.268,30898,-1.01,0.33,-0.33,1.11
18:19:24.270,30920,-1.04,0.37,-0.33,1.16
18:19:24.295,30942,-1.04,0.37,-0.26,1.14
18:19:24.319,30964,-1.05,0.34,-0.25,1.13
18:19:24.338,30986,-1.05,0.34,-0.22,1.13
18:19:24.391,31008,-1.06,0.34,-0.19,1.13
18:19:24.391,31030,-1.13,0.35,-0.17,1.20
18:19:24.402,31052,-1.11,0.31,-0.13,1.16
18:19:24.428,31074,-1.10,0.28,-0.10,1.14
18:19:24.447,31096,-1.03,0.28,-0.13,1.07
18:19:24.476,31118,-0.98,0.36,-0.08,1.05
18:19:24.493,31140,-1.03,0.38,-0.02,1.09
18:19:24.514,31162,-1.11,0.57,0.01,1.24
18:19:24.540,31184,-1.31,0.18,-0.01,1.33
18:19:24.558,31206,-1.32,-0.29,-0.11,1.36
18:19:24.672,31228,-1.43,-0.18,0.30,1.47
18:19:24.680,31250,-1.61,-0.09,0.35,1.65
18:19:24.681,31272,-1.08,0.29,0.40,1.19
18:19:24.682,31294,-1.14,0.78,-0.85,1.63
18:19:24.683,31316,-1.49,1.13,-0.80,2.04
18:19:24.688,31338,-1.11,1.52,-0.87,2.07
18:19:24.728,31360,-0.54,0.22,-1.19,1.32
18:19:24.732,31382,-0.87,0.30,-0.92,1.30
18:19:24.769,31404,-0.83,0.40,-0.88,1.28
18:19:24.821,31426,-0.63,0.65,-1.10,1.42
18:19:24.822,31448,-0.41,0.34,-1.00,1.13
18:19:24.823,31470,-0.39,0.50,-1.01,1.20
18:19:24.861,31492,-0.36,0.80,-0.92,1.27
18:19:24.864,31514,-0.27,0.77,-0.91,1.22
18:19:24.903,31536,-0.45,0.55,-0.90,1.14
18:19:24.907,31558,-0.62,0.34,-0.96,1.20
18:19:24.936,31580,-0.77,0.26,-0.96,1.25
18:19:24.958,31602,-0.87,0.46,-0.83,1.28
18:19:24.993,31624,-0.89,0.73,-0.64,1.32
18:19:24.996,31646,-0.99,0.56,-0.50,1.25
18:19:25.019,31668,-1.08,0.12,-0.45,1.17
18:19:25.045,31690,-1.05,0.06,-0.26,1.08
18:19:25.064,31712,-1.08,0.57,-0.20,1.24
18:19:25.087,31734,-0.65,0.44,0.18,0.81
18:19:25.112,31756,-0.62,-0.18,0.46,0.79
18:19:25.134,31778,-0.80,0.27,0.01,0.84
18:19:25.155,31800,-0.67,0.45,-0.43,0.92
18:19:25.182,31822,-1.71,0.29,-0.14,1.74
18:19:25.199,31844,-2.13,-0.33,-0.11,2.15
18:19:25.223,31866,-0.66,-0.99,0.21,1.20
18:19:25.239,31888,-1.30,1.31,-0.25,1.87
18:19:25.261,31910,-1.03,1.41,-0.61,1.85
18:19:25.284,31932,-1.34,-0.55,-0.55,1.55
18:19:25.309,31954,-1.29,-0.11,0.16,1.31
18:19:25.330,31976,-0.76,1.11,0.15,1.36
18:19:25.353,31998,-1.15,0.46,0.41,1.30
18:19:25.385,32020,-1.07,-0.12,0.15,1.08
18:19:25.391,32042,-0.92,0.43,0.19,1.03
18:19:25.433,32064,-1.00,0.21,0.06,1.02
18:19:25.436,32086,-1.02,0.16,0.05,1.03
18:19:25.474,32108,-0.99,0.29,0.01,1.03
18:19:25.480,32130,-1.01,0.26,-0.04,1.04
18:19:25.512,32152,-1.03,0.23,-0.08,1.06
18:19:25.559,32174,-1.03,0.30,-0.08,1.08
18:19:25.560,32196,-1.03,0.31,-0.12,1.08
18:19:25.612,32218,-1.04,0.31,-0.15,1.09
18:19:25.613,32240,-1.03,0.31,-0.14,1.08
18:19:25.614,32262,-1.02,0.31,-0.12,1.08
18:19:25.653,32284,-1.02,0.31,-0.15,1.07
18:19:25.657,32306,-1.06,0.24,-0.19,1.11
18:19:25.686,32328,-1.05,0.34,-0.17,1.12
18:19:25.721,32350,-1.03,0.36,-0.14,1.10
18:19:25.722,32372,-1.04,0.41,-0.08,1.12
18:19:25.749,32394,-1.08,0.24,-0.11,1.11
18:19:25.772,32416,-1.02,0.48,-0.06,1.13
18:19:25.790,32438,-0.99,0.39,-0.20,1.08
18:19:25.810,32460,-1.04,0.39,-0.30,1.15
18:19:25.835,32482,-1.04,0.40,-0.33,1.16
18:19:25.881,32504,-1.05,0.28,-0.28,1.12
18:19:25.882,32526,-1.05,0.25,-0.22,1.10
18:19:25.910,32548,-1.03,0.28,-0.21,1.09
18:19:25.926,32570,-1.04,0.31,-0.22,1.11
18:19:25.968,32592,-1.03,0.34,-0.23,1.11
18:19:25.969,32614,-1.03,0.33,-0.23,1.11
18:19:25.987,32636,-1.05,0.34,-0.28,1.14
18:19:26.016,32658,-1.03,0.38,-0.27,1.13
18:19:26.034,32680,-1.02,0.34,-0.28,1.12
18:19:26.053,32702,-1.05,0.36,-0.27,1.14
18:19:26.091,32724,-1.03,0.34,-0.26,1.12
18:19:26.096,32746,-1.03,0.35,-0.26,1.12
18:19:26.122,32768,-1.04,0.33,-0.27,1.12
18:19:26.146,32790,-1.04,0.33,-0.25,1.12
18:19:26.165,32812,-1.01,0.34,-0.24,1.09
