time,timestamps,ax,ay,az,mag
18:30:05.571,15668,-0.48,-0.44,-0.34,0.74
18:30:05.612,15676,-0.48,-0.47,-0.22,0.71
18:30:05.613,15684,-0.48,-0.54,-0.12,0.73
18:30:05.614,15692,-0.50,-0.57,0.02,0.76
18:30:05.615,15700,-0.80,-0.73,-0.21,1.10
18:30:05.616,15708,-1.98,-1.20,-0.88,2.48
18:30:05.653,15716,-2.13,-1.54,-0.69,2.71
18:30:05.655,15724,-1.90,-1.83,-0.39,2.67
18:30:05.655,15732,-0.43,-1.86,-0.23,1.92
18:30:05.656,15740,-0.11,-0.93,-0.24,0.96
18:30:05.657,15748,-0.23,-0.38,0.07,0.45
18:30:05.659,15756,-0.23,-0.19,0.22,0.37
18:30:05.695,15764,-0.47,-0.27,0.27,0.60
18:30:05.698,15772,-0.45,-0.39,0.79,0.99
18:30:05.698,15780,-0.29,-0.95,0.89,1.33
18:30:05.699,15788,-0.31,-1.50,0.70,1.68
18:30:05.700,15796,-0.34,-1.68,0.58,1.81
18:30:05.738,15804,-0.59,-1.61,0.05,1.72
18:30:05.740,15812,-0.75,-1.28,0.09,1.48
18:30:05.777,15820,-0.83,-0.86,0.26,1.22
18:30:05.778,15828,-0.80,-0.44,0.24,0.95
18:30:05.779,15836,-0.89,-0.44,0.02,0.99
18:30:05.781,15844,-0.63,-0.58,0.02,0.86
18:30:05.781,15852,-0.37,-1.04,-0.41,1.18
18:30:05.802,15860,-0.35,-1.14,-0.25,1.22
18:30:05.803,15868,-0.15,-1.41,-0.36,1.46
18:30:05.803,15876,-0.10,-1.48,-0.64,1.62
18:30:05.804,15884,-0.04,-1.59,-0.89,1.82
18:30:05.805,15892,-0.21,-1.30,-0.81,1.55
18:30:05.806,15900,-0.48,-0.97,-0.43,1.16
18:30:05.811,15908,-0.64,-0.80,-0.23,1.05
18:30:05.822,15916,-0.80,-0.64,-0.12,1.03
18:30:05.827,15924,-0.91,-0.53,-0.05,1.05
18:30:05.835,15932,-0.93,-0.48,-0.06,1.05
18:30:05.849,15940,-1.05,-0.42,-0.03,1.13
18:30:05.851,15948,-0.84,-0.66,-0.23,1.09
18:30:05.862,15956,-0.66,-0.86,-0.33,1.13
18:30:05.867,15964,-0.54,-1.00,-0.39,1.20
18:30:05.875,15972,-0.45,-1.10,-0.43,1.27
18:30:05.884,15980,-0.43,-1.05,-0.47,1.23
18:30:05.894,15988,-0.53,-0.91,-0.42,1.14
18:30:05.903,15996,-0.71,-0.75,-0.25,1.06
18:30:05.907,16004,-0.74,-0.69,-0.13,1.02
18:30:05.918,16012,-0.87,-0.63,-0.14,1.08
18:30:05.923,16020,-0.88,-0.63,-0.12,1.08
18:30:05.931,16028,-0.82,-0.59,-0.08,1.01
18:30:05.941,16036,-0.67,-0.67,0.22,0.97
18:30:05.950,16044,-0.69,-0.61,-0.17,0.94
18:30:05.955,16052,-0.66,-0.81,-0.22,1.07
18:30:05.964,16060,-0.57,-0.86,-0.25,1.06
18:30:05.975,16068,-0.61,-0.83,-0.23,1.06
18:30:05.982,16076,-0.66,-0.82,-0.21,1.07
18:30:05.991,16084,-0.64,-0.84,-0.17,1.07
18:30:05.995,16092,-0.61,-0.82,-0.14,1.03
18:30:06.011,16100,-0.61,-0.83,-0.13,1.03
18:30:06.013,16108,-0.59,-0.85,-0.14,1.05
18:30:06.020,16116,-0.55,-0.89,-0.17,1.06
18:30:06.031,16124,-0.52,-0.92,-0.18,1.07
18:30:06.035,16132,-0.51,-0.94,-0.20,1.09
18:30:06.045,16140,-0.54,-0.96,-0.18,1.11
18:30:06.051,16148,-0.62,-0.95,-0.14,1.14
18:30:06.068,16156,-0.67,-0.95,-0.10,1.17
18:30:06.069,16164,-0.70,-0.93,-0.12,1.17
18:30:06.079,16172,-0.79,-0.86,-0.17,1.18
18:30:06.084,16180,-0.76,-0.95,-0.15,1.22
18:30:06.093,16188,-0.77,-1.00,-0.25,1.29
18:30:06.100,16196,-0.76,-0.96,-0.26,1.25
18:30:06.108,16204,-0.76,-0.90,-0.28,1.21
18:30:06.118,16212,-0.77,-0.85,-0.22,1.16
18:30:06.124,16220,-0.77,-0.86,-0.19,1.17
18:30:06.131,16228,-0.75,-0.90,-0.22,1.20
18:30:06.148,16236,-0.74,-0.89,-0.23,1.18
18:30:06.149,16244,-0.71,-0.87,-0.18,1.13
18:30:06.159,16252,-0.76,-0.82,-0.20,1.14
18:30:06.164,16260,-0.68,-0.85,-0.16,1.09
18:30:06.171,16268,-0.75,-0.84,-0.24,1.15
18:30:06.188,16276,-0.72,-0.87,-0.26,1.16
18:30:06.190,16284,-0.74,-0.91,-0.33,1.22
18:30:06.225,16292,-0.76,-1.08,-0.46,1.40
18:30:06.271,16300,-0.81,-1.14,-0.46,1.47
18:30:06.272,16308,-1.04,-0.99,-0.41,1.50
18:30:06.274,16316,-1.19,-0.86,-0.44,1.53
18:30:06.274,16324,-1.19,-0.77,-0.42,1.48
18:30:06.331,16332,-1.22,-0.70,-0.38,1.46
18:30:06.332,16340,-1.30,-0.66,-0.31,1.49
18:30:06.334,16348,-1.45,-0.66,-0.36,1.64
18:30:06.337,16356,-1.64,-0.71,-0.40,1.83
18:30:06.337,16364,-1.80,-0.69,-0.37,1.97
18:30:06.337,16372,-1.79,-0.71,-0.36,1.96
18:30:06.337,16380,-1.45,-0.75,-0.38,1.67
18:30:06.337,16388,-0.96,-0.75,-0.51,1.33
18:30:06.337,16396,-0.60,-0.89,-0.65,1.26
18:30:06.337,16404,-0.41,-1.19,-0.24,1.28
18:30:06.337,16412,-0.28,-1.35,0.02,1.38
18:30:06.337,16420,-0.26,-1.43,0.15,1.46
18:30:06.337,16428,-0.04,-1.47,0.08,1.47
18:30:06.375,16436,0.21,-1.59,0.35,1.64
18:30:06.377,16444,0.07,-1.93,0.31,1.96
18:30:06.377,16452,0.10,-1.95,0.57,2.03
18:30:06.378,16460,0.18,-1.72,0.43,1.78
18:30:06.380,16468,-0.10,-1.31,0.46,1.39
18:30:06.415,16476,-0.32,-1.04,0.42,1.16
18:30:06.417,16484,-0.48,-0.80,0.47,1.05
18:30:06.418,16492,-0.59,-0.66,0.48,1.01
18:30:06.420,16500,-0.53,-0.68,0.52,1.00
18:30:06.420,16508,-0.40,-0.66,0.63,1.00
18:30:06.456,16516,-0.27,-0.70,0.56,0.94
18:30:06.457,16524,-0.20,-0.73,0.38,0.85
18:30:06.459,16532,-0.07,-0.76,0.32,0.83
18:30:06.460,16540,0.07,-0.64,0.23,0.69
18:30:06.461,16548,0.15,-0.73,0.40,0.85
18:30:06.462,16556,0.15,-0.69,0.29,0.76
18:30:06.498,16564,0.10,-0.77,0.24,0.81
18:30:06.499,16572,-0.01,-0.74,0.25,0.78
18:30:06.500,16580,-0.03,-0.74,0.30,0.80
18:30:06.502,16588,-0.02,-0.74,0.33,0.81
18:30:06.503,16596,-0.01,-0.73,0.35,0.81
18:30:06.514,16604,0.02,-0.72,0.38,0.81
18:30:06.515,16612,0.01,-0.69,0.41,0.81
18:30:06.525,16620,-0.02,-0.68,0.43,0.81
18:30:06.531,16628,-0.06,-0.69,0.42,0.81
18:30:06.539,16636,-0.14,-0.70,0.40,0.81
18:30:06.549,16644,-0.19,-0.67,0.41,0.81
18:30:06.555,16652,-0.21,-0.69,0.44,0.84
18:30:06.565,16660,-0.21,-0.72,0.49,0.90
18:30:06.571,16668,-0.20,-0.79,0.52,0.97
18:30:06.580,16676,-0.16,-0.88,0.49,1.02
18:30:06.591,16684,-0.17,-0.98,0.38,1.06
18:30:06.595,16692,-0.15,-1.08,0.33,1.14
18:30:06.611,16700,-0.09,-1.19,0.23,1.22
18:30:06.612,16708,-0.01,-1.25,0.17,1.26
18:30:06.619,16716,0.08,-1.24,0.16,1.26
18:30:06.628,16724,0.10,-1.22,0.09,1.23
18:30:06.638,16732,0.04,-1.19,0.01,1.19
18:30:06.646,16740,-0.12,-1.06,0.00,1.07
18:30:06.651,16748,-0.28,-0.91,0.05,0.95
18:30:06.662,16756,-0.42,-0.80,0.08,0.90
18:30:06.671,16764,-0.55,-0.77,0.07,0.95
18:30:06.675,16772,-0.66,-0.74,0.24,1.02
18:30:06.687,16780,-0.68,-0.93,0.09,1.16
18:30:06.691,16788,-0.67,-0.95,0.27,1.19
18:30:06.701,16796,-0.65,-1.04,0.12,1.23
18:30:06.708,16804,-0.56,-1.03,-0.09,1.17
18:30:06.719,16812,-0.47,-0.88,-0.15,1.01
18:30:06.723,16820,-0.48,-0.64,-0.20,0.82
18:30:06.732,16828,-0.58,-0.40,-0.23,0.74
18:30:06.742,16836,-0.59,-0.29,-0.28,0.72
18:30:06.748,16844,-0.63,-0.18,-0.20,0.69
18:30:06.755,16852,-0.60,-0.10,-0.27,0.66
18:30:06.771,16860,-0.62,-0.15,-0.57,0.85
18:30:06.773,16868,-0.42,-0.58,-0.45,0.85
18:30:06.784,16876,-0.34,-0.68,-0.49,0.90
18:30:06.787,16884,-0.30,-0.66,-0.13,0.74
18:30:06.798,16892,-0.28,-0.77,-0.20,0.84
18:30:06.806,16900,-0.81,-1.24,-0.43,1.54
18:30:06.830,16908,-2.04,-1.55,-1.06,2.77
18:30:06.831,16916,-2.08,-1.58,-0.53,2.66
18:30:06.832,16924,-1.33,-1.88,-0.22,2.31
18:30:06.835,16932,-0.74,-1.26,0.29,1.49
18:30:06.845,16940,-0.69,-0.55,0.31,0.93
18:30:06.852,16948,-0.57,-0.21,0.23,0.65
18:30:06.861,16956,-0.79,-0.15,0.25,0.84
18:30:06.868,16964,-0.84,-0.18,0.64,1.07
18:30:06.875,16972,-0.50,-0.59,0.62,0.99
18:30:06.884,16980,-0.33,-1.00,0.91,1.39
18:30:06.892,16988,-0.13,-1.54,0.55,1.64
18:30:06.901,16996,-0.33,-1.65,0.39,1.73
18:30:06.910,17004,-0.33,-1.57,-0.01,1.61
18:30:06.915,17012,-0.43,-1.30,-0.27,1.39
18:30:06.932,17020,-0.72,-0.83,-0.15,1.11
18:30:06.933,17028,-0.71,-0.55,-0.08,0.91
18:30:06.943,17036,-0.62,-0.54,-0.13,0.83
18:30:06.948,17044,-0.79,-0.76,0.21,1.12
18:30:06.958,17052,-0.51,-1.09,-0.40,1.27
18:30:06.964,17060,-0.33,-1.21,-0.19,1.26
18:30:06.971,17068,-0.26,-1.50,-0.51,1.61
18:30:06.979,17076,-0.22,-1.46,-0.70,1.63
18:30:06.987,17084,-0.29,-1.22,-0.70,1.44
18:30:06.998,17092,-0.47,-0.89,-0.57,1.15
18:30:07.031,17100,-0.60,-0.77,-0.29,1.02
18:30:07.032,17108,-0.76,-0.67,-0.13,1.03
18:30:07.035,17116,-0.87,-0.63,-0.03,1.08
18:30:07.035,17124,-0.94,-0.63,-0.06,1.13
18:30:07.036,17132,-0.88,-0.67,-0.07,1.11
18:30:07.068,17140,-0.76,-0.78,-0.18,1.11
18:30:07.069,17148,-0.67,-0.88,-0.30,1.15
18:30:07.071,17156,-0.59,-0.95,-0.40,1.18
18:30:07.072,17164,-0.56,-0.94,-0.43,1.18
18:30:07.109,17172,-0.55,-0.90,-0.47,1.15
18:30:07.111,17180,-0.66,-0.81,-0.42,1.13
18:30:07.112,17188,-0.69,-0.78,-0.31,1.09
18:30:07.113,17196,-0.76,-0.74,-0.29,1.10
18:30:07.114,17204,-0.79,-0.70,-0.25,1.08
18:30:07.115,17212,-0.82,-0.66,-0.28,1.09
18:30:07.152,17220,-0.76,-0.66,-0.33,1.06
18:30:07.152,17228,-0.76,-0.64,-0.34,1.05
18:30:07.154,17236,-0.75,-0.65,-0.41,1.07
18:30:07.155,17244,-0.73,-0.65,-0.40,1.05
18:30:07.155,17252,-0.70,-0.67,-0.45,1.07
18:30:07.193,17260,-0.73,-0.68,-0.45,1.09
18:30:07.194,17268,-0.68,-0.74,-0.44,1.10
18:30:07.195,17276,-0.64,-0.79,-0.42,1.10
18:30:07.196,17284,-0.63,-0.85,-0.37,1.12
18:30:07.196,17292,-0.61,-0.87,-0.28,1.10
18:30:07.233,17300,-0.64,-0.87,-0.19,1.09
18:30:07.235,17308,-0.63,-0.91,-0.07,1.11
18:30:07.235,17316,-0.65,-0.87,-0.12,1.09
18:30:07.236,17324,-0.60,-0.89,-0.11,1.08
18:30:07.238,17332,-0.56,-0.88,-0.11,1.05
18:30:07.248,17340,-0.56,-0.88,-0.12,1.05
18:30:07.251,17348,-0.55,-0.93,-0.14,1.08
18:30:07.260,17356,-0.57,-0.96,-0.20,1.13
18:30:07.270,17364,-0.63,-0.96,-0.21,1.16
18:30:07.275,17372,-0.65,-0.95,-0.22,1.17
18:30:07.285,17380,-0.64,-0.92,-0.22,1.14
18:30:07.295,17388,-0.68,-0.87,-0.19,1.12
18:30:07.300,17396,-0.71,-0.86,-0.16,1.13
18:30:07.308,17404,-0.72,-0.90,-0.17,1.16
18:30:07.319,17412,-0.72,-0.94,-0.20,1.20
18:30:07.324,17420,-0.71,-0.95,-0.22,1.21
18:30:07.335,17428,-0.70,-0.90,-0.19,1.16
18:30:07.339,17436,-0.70,-0.88,-0.16,1.13
18:30:07.355,17444,-0.68,-0.88,-0.16,1.12
18:30:07.356,17452,-0.68,-0.90,-0.15,1.14
18:30:07.364,17460,-0.66,-0.90,-0.16,1.13
18:30:07.373,17468,-0.65,-0.90,-0.17,1.13
18:30:07.379,17476,-0.66,-0.88,-0.19,1.11
18:30:07.395,17484,-0.64,-0.89,-0.20,1.11
18:30:07.397,17492,-0.64,-0.89,-0.23,1.12
18:30:07.408,17500,-0.69,-0.83,-0.19,1.10
18:30:07.411,17508,-0.71,-0.85,-0.22,1.12
18:30:07.420,17516,-0.74,-0.85,-0.23,1.15
18:30:07.431,17524,-0.77,-0.82,-0.29,1.16
18:30:07.435,17532,-0.73,-0.95,-0.40,1.26
18:30:07.444,17540,-0.69,-1.07,-0.46,1.36
18:30:07.454,17548,-0.92,-0.97,-0.37,1.39
18:30:07.458,17556,-1.08,-0.89,-0.33,1.44
18:30:07.469,17564,-1.13,-0.80,-0.31,1.41
18:30:07.475,17572,-1.17,-0.72,-0.27,1.40
18:30:07.486,17580,-1.31,-0.66,-0.24,1.49
18:30:07.494,17588,-1.56,-0.61,-0.32,1.71
18:30:07.500,17596,-1.74,-0.58,-0.39,1.87
18:30:07.512,17604,-1.71,-0.59,-0.39,1.85
18:30:07.515,17612,-1.54,-0.58,-0.33,1.68
18:30:07.525,17620,-1.19,-0.73,-0.16,1.41
18:30:07.531,17628,-0.88,-0.69,-0.16,1.13
18:30:07.542,17636,-0.72,-0.81,-0.32,1.13
18:30:07.547,17644,-0.48,-1.04,-0.00,1.14
18:30:07.558,17652,-0.32,-1.18,0.19,1.24
18:30:07.564,17660,-0.18,-1.32,0.32,1.36
18:30:07.572,17668,-0.07,-1.61,0.31,1.65
18:30:07.582,17676,-0.11,-1.97,0.11,1.98
18:30:07.588,17684,0.06,-2.00,0.07,2.01
18:30:07.599,17692,0.38,-2.00,-0.29,2.06
18:30:07.604,17700,0.44,-2.00,-0.21,2.06
18:30:07.613,17708,0.24,-1.74,-0.10,1.76
18:30:07.653,17716,-0.09,-1.16,0.13,1.17
18:30:07.657,17724,-0.28,-0.97,0.25,1.04
18:30:07.659,17732,-0.39,-0.81,0.36,0.97
18:30:07.660,17740,-0.44,-0.75,0.49,1.00
18:30:07.673,17748,-0.52,-0.63,0.56,0.99
18:30:07.675,17756,-0.44,-0.61,0.59,0.96
18:30:07.676,17764,-0.31,-0.63,0.45,0.83
18:30:07.793,17772,-0.15,-0.68,0.33,0.77
18:30:07.794,17780,0.01,-0.79,0.23,0.83
18:30:07.795,17788,0.15,-0.80,0.20,0.83
18:30:07.798,17796,0.25,-0.77,0.18,0.83
18:30:07.799,17804,0.31,-0.78,0.10,0.85
18:30:07.829,17812,0.27,-0.80,0.07,0.85
18:30:07.832,17820,0.17,-0.80,0.07,0.82
18:30:07.836,17828,0.15,-0.79,0.11,0.81
18:30:07.836,17836,0.18,-0.81,0.13,0.84
18:30:07.836,17844,0.19,-0.84,0.15,0.88
18:30:07.836,17852,0.21,-0.86,0.18,0.91
18:30:07.836,17860,0.21,-0.87,0.21,0.92
18:30:07.836,17868,0.16,-0.88,0.21,0.91
18:30:07.836,17876,0.13,-0.87,0.25,0.92
18:30:07.836,17884,0.09,-0.87,0.29,0.92
18:30:07.836,17892,0.01,-0.85,0.29,0.90
18:30:07.836,17900,-0.06,-0.82,0.32,0.89
18:30:07.836,17908,-0.13,-0.80,0.36,0.89
18:30:07.836,17916,-0.19,-0.81,0.40,0.93
18:30:07.836,17924,-0.25,-0.82,0.47,0.98
18:30:07.837,17932,-0.25,-0.86,0.49,1.02
18:30:07.872,17940,-0.29,-0.90,0.47,1.06
18:30:07.873,17948,-0.30,-0.98,0.41,1.10
18:30:07.874,17956,-0.28,-1.06,0.32,1.15
18:30:07.875,17964,-0.24,-1.15,0.21,1.20
18:30:07.876,17972,-0.23,-1.20,0.13,1.23
18:30:07.911,17980,-0.22,-1.26,0.06,1.28
18:30:07.913,17988,-0.21,-1.29,0.04,1.31
18:30:07.913,17996,-0.23,-1.18,0.09,1.20
18:30:07.914,18004,-0.43,-1.03,-0.07,1.12
18:30:07.915,18012,-0.50,-0.93,-0.10,1.06
18:30:07.925,18020,-0.55,-0.77,-0.01,0.95
18:30:07.937,18028,-0.60,-0.77,0.04,0.98
18:30:07.940,18036,-0.73,-0.86,0.07,1.13
18:30:07.949,18044,-0.71,-0.88,-0.02,1.13
18:30:07.959,18052,-0.63,-0.88,-0.16,1.09
18:30:07.964,18060,-0.63,-0.50,-0.26,0.84
18:30:07.971,18068,-0.60,-0.29,-0.35,0.75
18:30:07.982,18076,-0.58,-0.21,-0.42,0.74
18:30:07.987,18084,-0.54,-0.10,-0.42,0.70
18:30:07.996,18092,-0.60,0.03,-0.37,0.70
18:30:08.007,18100,-0.59,-0.07,-0.56,0.81
18:30:08.012,18108,-0.49,-0.47,-0.58,0.89
18:30:08.021,18116,-0.34,-0.83,-0.59,1.07
18:30:08.027,18124,-0.34,-0.72,-0.19,0.82
18:30:08.035,18132,-0.29,-0.90,-0.21,0.97
18:30:08.050,18140,-0.30,-0.90,-0.06,0.95
18:30:08.052,18148,-0.31,-0.86,-0.02,0.91
18:30:08.059,18156,-0.38,-0.93,0.06,1.01
18:30:08.070,18164,-1.24,-0.79,-0.42,1.53
18:30:08.075,18172,-2.13,-1.25,0.05,2.46
18:30:08.111,18180,-2.13,-1.43,-0.36,2.59
18:30:08.113,18188,-1.48,-1.64,0.00,2.21
18:30:08.114,18196,-0.52,-1.06,0.31,1.22
18:30:08.115,18204,-0.41,-0.42,0.10,0.60
18:30:08.116,18212,-0.38,-0.22,0.05,0.44
18:30:08.123,18220,-0.30,-0.38,0.32,0.58
18:30:08.133,18228,-0.54,-0.57,0.55,0.96
18:30:08.140,18236,-0.30,-0.97,0.61,1.18
18:30:08.152,18244,-0.21,-1.30,0.57,1.44
18:30:08.155,18252,-0.19,-1.61,0.44,1.68
18:30:08.170,18260,-0.30,-1.87,0.10,1.89
18:30:08.171,18268,-0.55,-1.84,-0.14,1.92
18:30:08.180,18276,-0.68,-1.36,-0.24,1.54
18:30:08.189,18284,-0.73,-0.83,-0.03,1.10
18:30:08.195,18292,-0.72,-0.53,0.03,0.90
18:30:08.204,18300,-0.74,-0.43,-0.12,0.86
18:30:08.214,18308,-0.72,-0.52,-0.11,0.89
18:30:08.221,18316,-0.51,-0.96,-0.15,1.10
18:30:08.228,18324,-0.47,-1.35,-0.46,1.50
18:30:08.235,18332,-0.42,-1.34,-0.51,1.49
18:30:08.244,18340,-0.34,-1.34,-0.63,1.52
18:30:08.253,18348,-0.30,-1.22,-0.77,1.47
18:30:08.259,18356,-0.36,-1.02,-0.76,1.32
18:30:08.271,18364,-0.50,-0.83,-0.49,1.09
18:30:08.276,18372,-0.64,-0.78,-0.23,1.04
18:30:08.292,18380,-0.77,-0.74,-0.10,1.07
18:30:08.293,18388,-0.89,-0.71,-0.02,1.14
18:30:08.299,18396,-0.95,-0.65,0.01,1.15
18:30:08.309,18404,-0.96,-0.59,0.01,1.13
18:30:08.315,18412,-0.73,-0.78,-0.19,1.09
18:30:08.324,18420,-0.68,-0.81,-0.31,1.10
18:30:08.333,18428,-0.60,-0.91,-0.39,1.16
18:30:08.342,18436,-0.57,-0.95,-0.40,1.18
18:30:08.347,18444,-0.59,-0.93,-0.41,1.18
18:30:08.356,18452,-0.66,-0.90,-0.41,1.19
18:30:08.369,18460,-0.61,-0.84,-0.33,1.09
18:30:08.376,18468,-0.73,-0.77,-0.26,1.09
18:30:08.381,18476,-0.84,-0.69,-0.17,1.10
18:30:08.387,18484,-0.76,-0.68,-0.28,1.06
18:30:08.398,18492,-0.80,-0.68,-0.28,1.09
18:30:08.403,18500,-0.71,-0.68,-0.23,1.01
18:30:08.411,18508,-0.68,-0.73,-0.28,1.03
18:30:08.421,18516,-0.72,-0.70,-0.28,1.05
18:30:08.427,18524,-0.65,-0.76,-0.32,1.05
18:30:08.437,18532,-0.67,-0.74,-0.18,1.02
18:30:08.447,18540,-0.66,-0.78,-0.20,1.04
18:30:08.451,18548,-0.67,-0.77,-0.27,1.06
18:30:08.460,18556,-0.66,-0.75,-0.25,1.04
18:30:08.470,18564,-0.64,-0.78,-0.21,1.03
18:30:08.475,18572,-0.61,-0.82,-0.16,1.03
18:30:08.485,18580,-0.60,-0.88,-0.15,1.08
18:30:08.494,18588,-0.59,-0.86,-0.08,1.04
18:30:08.498,18596,-0.52,-0.92,-0.06,1.06
18:30:08.535,18604,-0.50,-0.93,-0.00,1.05
18:30:08.536,18612,-0.51,-0.96,0.04,1.09
18:30:08.538,18620,-0.57,-0.91,0.07,1.08
18:30:08.539,18628,-0.60,-0.88,0.06,1.07
18:30:08.540,18636,-0.62,-0.85,0.07,1.06
18:30:08.576,18644,-0.65,-0.88,0.04,1.09
18:30:08.577,18652,-0.68,-0.95,-0.06,1.17
18:30:08.577,18660,-0.63,-0.96,-0.11,1.15
18:30:08.579,18668,-0.61,-0.88,-0.15,1.09
18:30:08.580,18676,-0.68,-0.85,-0.20,1.10
18:30:08.612,18684,-0.72,-0.84,-0.18,1.12
18:30:08.617,18692,-0.73,-0.88,-0.16,1.16
18:30:08.617,18700,-0.75,-0.87,-0.10,1.16
18:30:08.617,18708,-0.72,-0.90,-0.09,1.16
18:30:08.654,18716,-0.72,-0.88,-0.05,1.14
18:30:08.654,18724,-0.70,-0.89,-0.05,1.13
18:30:08.657,18732,-0.71,-0.89,-0.10,1.15
18:30:08.657,18740,-0.69,-0.88,-0.11,1.12
18:30:08.659,18748,-0.69,-0.86,-0.12,1.11
18:30:08.659,18756,-0.70,-0.79,-0.07,1.06
18:30:08.687,18764,-0.75,-0.79,-0.09,1.09
18:30:08.687,18772,-0.75,-0.80,-0.12,1.11
18:30:08.690,18780,-0.80,-0.86,-0.22,1.19
18:30:08.691,18788,-0.74,-0.97,-0.27,1.25
18:30:08.729,18796,-0.72,-1.04,-0.27,1.29
18:30:08.729,18804,-0.88,-1.03,-0.26,1.38
18:30:08.729,18812,-1.02,-0.96,-0.16,1.41
18:30:08.731,18820,-1.08,-0.89,-0.11,1.40
18:30:08.732,18828,-1.19,-0.83,-0.16,1.46
18:30:08.742,18836,-1.32,-0.77,-0.19,1.54
18:30:08.748,18844,-1.46,-0.73,-0.16,1.64
18:30:08.758,18852,-1.65,-0.71,-0.18,1.81
18:30:08.763,18860,-1.56,-0.69,-0.09,1.70
18:30:08.772,18868,-1.57,-0.59,-0.19,1.69
18:30:08.779,18876,-1.07,-0.89,0.14,1.40
18:30:08.796,18884,-0.88,-0.82,-0.50,1.30
18:30:08.799,18892,-0.62,-0.91,-0.48,1.20
18:30:08.804,18900,-0.29,-1.07,-0.27,1.14
18:30:08.812,18908,-0.01,-1.25,0.04,1.25
18:30:08.821,18916,0.14,-1.46,0.06,1.47
18:30:08.827,18924,0.17,-1.45,-0.17,1.47
18:30:08.838,18932,0.21,-1.95,0.13,1.97
18:30:08.843,18940,0.13,-1.83,-0.24,1.85
18:30:08.855,18948,0.41,-2.00,-0.19,2.06
18:30:08.858,18956,0.23,-1.93,-0.41,1.99
18:30:08.868,18964,-0.07,-1.57,-0.14,1.58
18:30:08.875,18972,-0.31,-1.06,-0.01,1.11
18:30:08.884,18980,-0.41,-0.82,0.27,0.96
18:30:08.891,18988,-0.52,-0.72,0.29,0.93
18:30:08.900,18996,-0.59,-0.54,0.32,0.86
18:30:08.910,19004,-0.46,-0.63,0.36,0.86
18:30:08.915,19012,-0.29,-0.83,0.21,0.91
18:30:08.923,19020,-0.10,-0.99,0.04,1.00
18:30:08.970,19028,0.06,-1.06,-0.05,1.06
18:30:08.970,19036,0.17,-1.06,-0.14,1.08
18:30:08.971,19044,0.23,-1.04,-0.15,1.07
18:30:08.992,19052,0.23,-0.98,-0.09,1.01
18:30:08.994,19060,0.18,-0.92,-0.01,0.94
18:30:08.994,19068,0.15,-0.93,0.05,0.95
18:30:08.996,19076,0.13,-0.96,0.04,0.97
18:30:08.996,19084,0.13,-1.00,-0.00,1.01
18:30:08.996,19092,0.12,-1.02,-0.02,1.03
18:30:09.023,19100,0.13,-1.05,-0.01,1.06
18:30:09.025,19108,0.16,-1.05,0.02,1.06
18:30:09.025,19116,0.18,-1.07,0.03,1.09
18:30:09.051,19124,0.19,-1.09,0.05,1.11
18:30:09.053,19132,0.16,-1.13,0.06,1.14
18:30:09.054,19140,0.12,-1.12,0.06,1.13
18:30:09.055,19148,0.07,-1.10,0.09,1.11
18:30:09.062,19156,0.03,-1.07,0.14,1.08
18:30:09.068,19164,-0.05,-1.07,0.24,1.10
18:30:09.075,19172,-0.11,-0.98,0.34,1.05
18:30:09.089,19180,-0.16,-0.93,0.35,1.01
18:30:09.091,19188,-0.12,-0.97,0.31,1.02
18:30:09.100,19196,-0.15,-1.02,0.28,1.07
18:30:09.110,19204,-0.18,-1.07,0.25,1.11
18:30:09.115,19212,-0.17,-1.13,0.20,1.16
18:30:09.124,19220,-0.15,-1.18,0.15,1.20
18:30:09.132,19228,-0.13,-1.25,0.10,1.26
18:30:09.142,19236,-0.11,-1.24,0.09,1.25
18:30:09.147,19244,-0.13,-1.17,0.10,1.18
18:30:09.188,19252,-0.19,-1.10,0.13,1.12
18:30:09.189,19260,-0.30,-1.04,0.19,1.10
18:30:09.190,19268,-0.42,-1.01,0.23,1.12
18:30:09.225,19276,-0.51,-1.01,0.28,1.16
18:30:09.227,19284,-0.54,-0.92,0.34,1.12
18:30:09.227,19292,-0.69,-0.80,0.21,1.08
18:30:09.229,19300,-0.66,-0.79,0.17,1.04
18:30:09.230,19308,-0.62,-0.66,0.19,0.92
18:30:09.231,19316,-0.68,-0.57,0.18,0.90
18:30:09.266,19324,-0.71,-0.66,0.08,0.98
18:30:09.268,19332,-0.70,-0.75,-0.08,1.03
18:30:09.268,19340,-0.57,-0.76,-0.26,0.98
18:30:09.271,19348,-0.45,-0.65,-0.45,0.91
18:30:09.272,19356,-0.35,-0.57,-0.60,0.90
18:30:09.272,19364,-0.35,-0.47,-0.73,0.93
18:30:09.307,19372,-0.40,-0.48,-0.68,0.92
18:30:09.310,19380,-0.43,-0.51,-0.51,0.84
18:30:09.310,19388,-0.44,-0.57,-0.39,0.82
18:30:09.311,19396,-0.46,-0.61,-0.29,0.82
18:30:09.312,19404,-0.46,-0.58,-0.16,0.75
18:30:09.349,19412,-0.47,-0.59,-0.06,0.76
18:30:09.350,19420,-0.43,-0.70,-0.08,0.82
18:30:09.351,19428,-0.43,-0.70,0.05,0.82
18:30:09.352,19436,-0.43,-0.81,0.05,0.92
18:30:09.353,19444,-0.61,-0.97,-0.07,1.15
